DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.300,0.700,32049923.000,703645.633
Adaptive3/squashing:this_node_write,1000000,4000000,0.300,0.700,3185782.833,411547.481
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6997563.333,948.782
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2337067.667,1780.306
Adaptive3/squashing:union_requests,1000000,4000000,0.300,0.700,3998617.000,833.634
Adaptive2/halfing,1000000,16000000,0.300,0.700,1986984.214,412245.285
Adaptive2/halfing:cross_node_read,1000000,16000000,0.300,0.700,8097957.667,262709.066
Adaptive2/halfing:this_node_read,1000000,16000000,0.300,0.700,240651072.000,2158180.400
Adaptive2/halfing:cross_node_write,1000000,16000000,0.300,0.700,191096.500,253.041
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.300,0.700,19616729.333,831007.343
Adaptive2/halfing:this_node_write,1000000,16000000,0.300,0.700,3712733.500,807437.626
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,34998994.333,2815.197
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2335674.167,2046.844
Adaptive2/halfing:union_requests,1000000,16000000,0.300,0.700,15998579.500,768.455
Adaptive3/halfing,1000000,16000000,0.300,0.700,1193090.842,397617.681
Adaptive3/halfing:cross_node_read,1000000,16000000,0.300,0.700,27603365.500,534288.915
Adaptive3/halfing:this_node_read,1000000,16000000,0.300,0.700,193005499.333,1527963.602
Adaptive3/halfing:cross_node_write,1000000,16000000,0.300,0.700,212000.500,317.257
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.300,0.700,102085821.500,798113.251
Adaptive3/halfing:this_node_write,1000000,16000000,0.300,0.700,3231950.167,469260.776
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,34998675.000,1164.800
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2335993.500,399.825
Adaptive3/halfing:union_requests,1000000,16000000,0.300,0.700,15998579.500,768.455
Adaptive2/squashing,1000000,16000000,0.300,0.700,1915811.586,403570.678
Adaptive2/squashing:cross_node_read,1000000,16000000,0.300,0.700,8978767.167,290977.220
Adaptive2/squashing:this_node_read,1000000,16000000,0.300,0.700,243043862.167,2474594.946
Adaptive2/squashing:cross_node_write,1000000,16000000,0.300,0.700,191833.167,379.185
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.300,0.700,21003283.167,977467.445
Adaptive2/squashing:this_node_write,1000000,16000000,0.300,0.700,3571103.000,727827.370
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,34999994.833,2031.809
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2334673.667,1263.541
Adaptive2/squashing:union_requests,1000000,16000000,0.300,0.700,15998579.500,768.455
Adaptive3/squashing,1000000,16000000,0.300,0.700,1182658.056,349994.937
Adaptive3/squashing:cross_node_read,1000000,16000000,0.300,0.700,26489738.167,513191.733
Adaptive3/squashing:this_node_read,1000000,16000000,0.300,0.700,193691791.500,2274839.613
Adaptive3/squashing:cross_node_write,1000000,16000000,0.300,0.700,200639.000,297.134
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.300,0.700,103213997.333,1301091.515
Adaptive3/squashing:this_node_write,1000000,16000000,0.300,0.700,3486110.000,639458.496
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,35000331.000,1372.540
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2334337.500,612.323
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.700,15998579.500,768.455
Adaptive2/halfing,1000000,64000000,0.300,0.700,2290598.836,534929.297
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.700,15550076.000,432347.031
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.700,902777744.167,1732309.628
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.700,190866.167,830.294
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.700,41920469.667,1328178.491
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.700,3352792.667,224902.591
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146990480.500,3106.818
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2332509.500,5523.527
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.700,64010258.000,2417.647
Adaptive3/halfing,1000000,64000000,0.300,0.700,1270452.113,435669.484
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.700,97057388.667,2427518.411
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.700,734078745.333,3627055.102
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.700,211500.500,499.579
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.700,385398443.167,1418805.843
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.700,3446580.333,631424.397
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146991437.833,1492.510
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2331552.167,3907.920
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.700,64010258.000,2417.647
Adaptive2/squashing,1000000,64000000,0.300,0.700,2380267.927,448488.091
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.700,21887628.333,289802.779
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.700,922653176.167,668509.832
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.700,200416.500,560.500
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.700,58235570.833,818424.251
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.700,4267682.333,93564.431
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.700,146990450.667,2146.529
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.700,2332539.333,4563.884
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.700,64010258.000,2417.647
Adaptive3/squashing,1000000,64000000,0.300,0.700,1346733.590,328177.016
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.700,94156133.833,414668.286
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.700,733253379.333,472796.400
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.700,196830.000,456.504
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.700,386311989.500,130767.029
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.700,3706746.833,21518.182
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.700,146989647.500,958.999
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.700,2333342.500,3374.599
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.700,64010258.000,2417.647
Adaptive2/halfing,1000000,4000000,0.020,0.800,1394014.355,263532.243
Adaptive2/halfing:cross_node_read,1000000,4000000,0.020,0.800,3346594.000,7534.894
Adaptive2/halfing:this_node_read,1000000,4000000,0.020,0.800,107536673.667,1044534.806
Adaptive2/halfing:cross_node_write,1000000,4000000,0.020,0.800,15421.167,204.040
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.020,0.800,21698135.667,18469.692
Adaptive2/halfing:this_node_write,1000000,4000000,0.020,0.800,2906737.667,565226.657
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.020,0.800,12001397.000,2449.959
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.020,0.800,3999579.000,573.510
Adaptive2/halfing:union_requests,1000000,4000000,0.020,0.800,3999024.000,1883.070
Adaptive3/halfing,1000000,4000000,0.020,0.800,936895.504,291107.646
Adaptive3/halfing:cross_node_read,1000000,4000000,0.020,0.800,8982290.667,28729.125
Adaptive3/halfing:this_node_read,1000000,4000000,0.020,0.800,80504651.000,92230.739
Adaptive3/halfing:cross_node_write,1000000,4000000,0.020,0.800,19651.333,38.707
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.020,0.800,54824816.667,89262.080
Adaptive3/halfing:this_node_write,1000000,4000000,0.020,0.800,3055101.000,26657.131
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.020,0.800,12000090.500,1196.090
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.020,0.800,4000885.500,701.957
Adaptive3/halfing:union_requests,1000000,4000000,0.020,0.800,3999024.000,1883.070
Adaptive2/squashing,1000000,4000000,0.020,0.800,1352275.281,231641.089
Adaptive2/squashing:cross_node_read,1000000,4000000,0.020,0.800,3409544.000,945.355
Adaptive2/squashing:this_node_read,1000000,4000000,0.020,0.800,108158075.000,750617.718
Adaptive2/squashing:cross_node_write,1000000,4000000,0.020,0.800,16111.833,242.181
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.020,0.800,21675744.500,27531.305
Adaptive2/squashing:this_node_write,1000000,4000000,0.020,0.800,2921582.500,336940.602
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.020,0.800,12003350.333,271.314
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.020,0.800,3997625.667,1659.688
Adaptive2/squashing:union_requests,1000000,4000000,0.020,0.800,3999024.000,1883.070
Adaptive3/squashing,1000000,4000000,0.020,0.800,946613.962,267109.766
Adaptive3/squashing:cross_node_read,1000000,4000000,0.020,0.800,8316712.333,2751.164
Adaptive3/squashing:this_node_read,1000000,4000000,0.020,0.800,80544915.833,331079.341
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.800,17714.833,40.177
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.800,55293327.500,234132.799
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.800,2968099.167,68141.965
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.800,12002856.000,1147.845
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.800,3998120.000,3030.574
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.800,3999024.000,1883.070
Adaptive2/halfing,1000000,16000000,0.020,0.800,2084666.484,493217.319
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.800,4644143.333,47948.680
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.800,349142694.167,871729.261
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.800,15633.167,125.525
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.800,22772735.667,156336.641
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.800,3209684.000,345118.595
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.800,59999683.333,1306.765
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.800,4002451.667,1807.899
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.800,15997865.000,501.714
Adaptive3/halfing,1000000,16000000,0.020,0.800,1133601.421,381061.376
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.800,34105609.833,219713.490
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.800,273941304.500,1640625.826
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.800,19911.833,144.188
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.800,175126402.333,1102310.267
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.800,3666403.000,592593.754
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.800,59998825.667,1764.512
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.800,4003309.333,2265.635
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.800,15997865.000,501.714
Adaptive2/squashing,1000000,16000000,0.020,0.800,2193891.303,401984.685
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.800,4930226.167,36544.318
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.800,351154376.167,1156529.410
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.800,17863.000,228.725
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.800,23231488.167,122670.210
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.800,3526584.833,478766.477
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.800,60001273.667,1770.211
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.800,4000861.333,2271.286
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.800,15997865.000,501.714
Adaptive3/squashing,1000000,16000000,0.020,0.800,1155560.164,379279.253
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.800,33168082.500,7668.112
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.800,271309224.833,291074.873
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.800,15409.333,120.223
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.800,173767528.833,221092.464
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.800,2671378.500,119776.517
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.800,59999583.667,1423.140
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.800,4002551.333,1922.623
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.800,15997865.000,501.714
Adaptive2/halfing,1000000,64000000,0.020,0.800,2318049.829,584959.282
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.800,6126564.833,626470.391
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.800,1312580609.667,2591524.609
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.800,15428.500,26.493
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.800,25996910.667,1873994.825
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.800,3310385.833,314076.606
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.800,251996334.833,114.137
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.800,4002883.667,3640.433
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.800,64000781.500,3617.707
Adaptive3/halfing,1000000,64000000,0.020,0.800,1195590.938,443019.793
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.800,132480412.333,339951.947
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.800,1043807810.667,1757357.963
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.800,19230.333,331.172
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.800,654946662.167,1080904.975
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.800,3957833.167,515488.407
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.800,252000075.333,130.770
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.800,3999143.167,3660.712
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.800,64000781.500,3617.707
Adaptive2/squashing,1000000,64000000,0.020,0.800,2450938.271,505566.396
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.800,7063621.500,627524.693
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.800,1317846814.833,4695114.059
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.800,17596.167,380.008
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.800,28402071.667,1922774.338
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.800,4271970.167,1267777.623
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.800,251997796.000,376.459
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.800,4001422.500,3992.851
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.800,64000781.500,3617.707
Adaptive3/squashing,1000000,64000000,0.020,0.800,1187739.909,386667.585
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.800,131659254.000,80495.975
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.800,1044627388.500,1032701.842
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.800,17437.667,68.304
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.800,656120435.000,689852.251
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.800,4156012.833,311508.927
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.800,251998142.000,1135.830
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.800,4001076.500,4748.922
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.800,64000781.500,3617.707
Adaptive2/halfing,1000000,4000000,0.100,0.800,1389902.703,243521.921
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.800,5783006.167,63268.592
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.800,109714701.833,2201507.312
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.800,70996.167,55.366
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.800,21485319.333,201024.059
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.800,3890845.500,1204745.347
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,12005974.333,1719.610
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,3994446.667,642.318
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.800,3999579.000,1081.204
Adaptive3/halfing,1000000,4000000,0.100,0.800,938318.284,274685.465
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.800,11822381.333,51921.693
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.800,83237149.167,524253.596
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.800,83530.500,379.426
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.800,54552233.000,346940.059
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.800,4192792.500,152274.222
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,12005991.000,1321.721
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,3994430.000,258.984
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.800,3999579.000,1081.204
Adaptive2/squashing,1000000,4000000,0.100,0.800,1512408.982,239209.624
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.800,5941229.333,9958.570
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.800,110065223.667,1087917.883
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.800,71806.667,247.733
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.800,21346106.833,17919.011
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.800,3570888.500,511129.916
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,12005951.167,2383.436
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,3994469.833,1304.597
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.800,3999579.000,1081.204
Adaptive3/squashing,1000000,4000000,0.100,0.800,894640.693,238708.569
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.800,10551134.333,790.373
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.800,82579283.167,1291058.329
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.800,76872.500,394.414
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.800,54949896.500,951304.037
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.800,3857131.000,417094.213
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,12006009.000,1603.538
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,3994412.000,2684.232
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.800,3999579.000,1081.204
Adaptive2/halfing,1000000,16000000,0.100,0.800,2122627.788,504056.441
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.800,7712083.333,434396.778
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.800,354348701.833,2683775.103
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.800,71408.167,259.502
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.800,26074582.833,1321040.596
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.800,3787956.833,793305.408
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,60000666.500,1258.672
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,3997875.500,110.840
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.800,16001458.000,1157.885
Adaptive3/halfing,1000000,16000000,0.100,0.800,1151097.043,378221.666
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.800,37703726.667,304142.086
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.800,273724114.500,891797.217
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.800,84178.333,395.419
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.800,172115342.667,480390.718
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.800,3216048.667,299389.564
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,59999966.833,507.619
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,3998575.167,1664.318
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.800,16001458.000,1157.885
Adaptive2/squashing,1000000,16000000,0.100,0.800,1975747.389,510996.398
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.800,7840500.667,464834.975
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.800,355289876.833,3176257.191
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.800,71719.833,167.633
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.800,26175781.667,1451527.089
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.800,3716632.500,780352.841
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,60001215.000,1331.006
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,3997327.000,208.790
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.800,16001458.000,1157.885
Adaptive3/squashing,1000000,16000000,0.100,0.800,1085310.664,338602.777
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.800,37209433.667,94552.794
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.800,276642536.667,1611876.344
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.800,80080.667,212.889
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.800,174727916.833,1166963.428
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.800,4092277.167,543635.287
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,59999588.333,1391.182
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,3998953.667,2542.606
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.800,16001458.000,1157.885
