DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:this_node_write,1000000,4000000,0.300,0.700,3046860.000,225143.939
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6998353.000,379.318
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2334110.000,150.816
Adaptive3/squashing:union_requests,1000000,4000000,0.300,0.700,4000785.000,277.148
Adaptive2/halfing,1000000,16000000,0.300,0.700,2181920.053,498145.257
Adaptive2/halfing:cross_node_read,1000000,16000000,0.300,0.700,11875458.833,682441.190
Adaptive2/halfing:this_node_read,1000000,16000000,0.300,0.700,224503282.500,2427638.692
Adaptive2/halfing:cross_node_write,1000000,16000000,0.300,0.700,188302.833,774.780
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.300,0.700,9468806.667,684659.355
Adaptive2/halfing:this_node_write,1000000,16000000,0.300,0.700,3846584.500,1302670.274
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,34900194.000,50923.232
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2434737.500,48229.005
Adaptive2/halfing:union_requests,1000000,16000000,0.300,0.700,15998316.500,2694.247
Adaptive3/halfing,1000000,16000000,0.300,0.700,1256241.353,244397.518
Adaptive3/halfing:cross_node_read,1000000,16000000,0.300,0.700,26093565.000,668149.098
Adaptive3/halfing:this_node_read,1000000,16000000,0.300,0.700,194093643.000,3353268.431
Adaptive3/halfing:cross_node_write,1000000,16000000,0.300,0.700,190444.500,612.317
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.300,0.700,103651755.000,1860516.127
Adaptive3/halfing:this_node_write,1000000,16000000,0.300,0.700,4058463.333,1226411.774
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,34999377.667,2340.943
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2335553.833,385.112
Adaptive3/halfing:union_requests,1000000,16000000,0.300,0.700,15998316.500,2694.247
Adaptive2/squashing,1000000,16000000,0.300,0.700,2166284.569,342304.372
Adaptive2/squashing:cross_node_read,1000000,16000000,0.300,0.700,12138910.167,684504.714
Adaptive2/squashing:this_node_read,1000000,16000000,0.300,0.700,225409999.000,2852469.858
Adaptive2/squashing:cross_node_write,1000000,16000000,0.300,0.700,194295.500,743.124
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.300,0.700,9526361.667,694965.463
Adaptive2/squashing:this_node_write,1000000,16000000,0.300,0.700,3715261.667,1194598.699
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,34928914.167,37607.177
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2406017.333,34913.071
Adaptive2/squashing:union_requests,1000000,16000000,0.300,0.700,15998316.500,2694.247
Adaptive3/squashing,1000000,16000000,0.300,0.700,1225711.434,349417.512
Adaptive3/squashing:cross_node_read,1000000,16000000,0.300,0.700,26872419.333,484073.959
Adaptive3/squashing:this_node_read,1000000,16000000,0.300,0.700,195473439.167,3962381.391
Adaptive3/squashing:cross_node_write,1000000,16000000,0.300,0.700,211654.333,162.096
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.300,0.700,104124159.500,2390272.104
Adaptive3/squashing:this_node_write,1000000,16000000,0.300,0.700,4010272.333,1308646.671
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,34998673.167,5172.402
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2336258.333,2479.626
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.700,15998316.500,2694.247
Adaptive2/halfing,1000000,64000000,0.300,0.700,2618483.438,449227.978
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.700,24057950.333,1569753.122
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.700,866669454.333,1183914.888
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.700,189150.667,1081.751
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.700,20893276.667,1456002.005
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.700,3341612.000,422105.993
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146882255.000,22656.816
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2454486.500,25741.514
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.700,63996506.500,3086.417
Adaptive3/halfing,1000000,64000000,0.300,0.700,1383461.960,317309.818
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.700,92340476.833,708086.061
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.700,730639707.833,882606.302
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.700,191652.333,680.393
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.700,385326222.333,303481.397
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.700,3560609.833,119568.145
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146999731.500,3790.631
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2337010.000,734.869
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.700,63996506.500,3086.417
Adaptive2/squashing,1000000,64000000,0.300,0.700,2375935.376,401598.695
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.700,27921778.833,269400.299
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.700,867889105.000,151793.396
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.700,196437.667,890.613
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.700,23685806.667,213771.740
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.700,3218876.333,63312.092
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.700,146939680.500,2032.024
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.700,2397061.000,1620.924
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.700,63996506.500,3086.417
Adaptive3/squashing,1000000,64000000,0.300,0.700,1286381.734,414117.046
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.700,97134869.167,957405.233
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.700,736347805.500,1060433.464
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.700,208527.167,252.790
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.700,387104905.667,289074.093
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.700,3772473.000,32044.747
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.700,146999931.000,2227.928
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.700,2336810.500,861.674
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.700,63996506.500,3086.417
Adaptive2/halfing,1000000,4000000,0.020,0.800,2101308.553,358935.512
Adaptive2/halfing:cross_node_read,1000000,4000000,0.020,0.800,2375631.333,4142.904
Adaptive2/halfing:this_node_read,1000000,4000000,0.020,0.800,90519221.000,727174.736
Adaptive2/halfing:cross_node_write,1000000,4000000,0.020,0.800,15668.667,23.796
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.020,0.800,7220757.500,16232.995
Adaptive2/halfing:this_node_write,1000000,4000000,0.020,0.800,2598007.333,412945.489
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.020,0.800,11996638.333,4423.738
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.020,0.800,4002824.667,7223.672
Adaptive2/halfing:union_requests,1000000,4000000,0.020,0.800,4000537.000,2801.053
Adaptive3/halfing,1000000,4000000,0.020,0.800,982850.227,168557.467
Adaptive3/halfing:cross_node_read,1000000,4000000,0.020,0.800,8642550.833,36658.259
Adaptive3/halfing:this_node_read,1000000,4000000,0.020,0.800,79285783.500,310834.937
Adaptive3/halfing:cross_node_write,1000000,4000000,0.020,0.800,15916.000,80.005
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.020,0.800,54127809.000,228663.610
Adaptive3/halfing:this_node_write,1000000,4000000,0.020,0.800,2575859.667,129754.453
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.020,0.800,11998776.833,3042.665
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.020,0.800,4000686.167,5842.636
Adaptive3/halfing:union_requests,1000000,4000000,0.020,0.800,4000537.000,2801.053
Adaptive2/squashing,1000000,4000000,0.020,0.800,2002619.826,305135.875
Adaptive2/squashing:cross_node_read,1000000,4000000,0.020,0.800,2467818.667,5328.107
Adaptive2/squashing:this_node_read,1000000,4000000,0.020,0.800,90964873.833,850637.625
Adaptive2/squashing:cross_node_write,1000000,4000000,0.020,0.800,18829.333,71.885
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.020,0.800,7173507.667,19170.688
Adaptive2/squashing:this_node_write,1000000,4000000,0.020,0.800,2564296.333,407879.279
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.020,0.800,11997609.000,5310.637
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.020,0.800,4001854.000,8111.213
Adaptive2/squashing:union_requests,1000000,4000000,0.020,0.800,4000537.000,2801.053
Adaptive3/squashing,1000000,4000000,0.020,0.800,999125.888,249697.125
Adaptive3/squashing:cross_node_read,1000000,4000000,0.020,0.800,8326565.667,1274.828
Adaptive3/squashing:this_node_read,1000000,4000000,0.020,0.800,79876443.000,926921.938
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.800,19338.833,68.648
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.800,54783121.000,721338.467
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.800,2724430.833,354735.316
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.800,12000210.667,4267.811
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.800,3999252.333,7068.737
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.800,4000537.000,2801.053
Adaptive2/halfing,1000000,16000000,0.020,0.800,2286785.022,598841.587
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.800,4167010.833,25855.550
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.800,330364438.167,658967.636
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.800,16836.333,72.406
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.800,7534564.667,20982.519
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.800,2854257.333,419583.842
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.800,59991628.833,5859.594
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.800,4005025.167,3871.484
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.800,16003346.000,1988.233
Adaptive3/halfing,1000000,16000000,0.020,0.800,1220587.499,201873.626
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.800,33554520.500,114098.472
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.800,272044162.500,1034769.402
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.800,15089.833,48.717
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.800,174047796.000,714850.719
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.800,2996569.667,420381.781
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.800,59997987.167,4379.155
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.800,3998666.833,2391.320
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.800,16003346.000,1988.233
Adaptive2/squashing,1000000,16000000,0.020,0.800,2335673.677,347069.934
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.800,4198125.333,48711.078
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.800,331840757.833,2183900.371
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.800,18647.167,442.040
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.800,7519605.667,50611.285
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.800,3225200.167,1030125.630
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.800,59995097.500,6754.351
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.800,4001556.500,4766.279
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.800,16003346.000,1988.233
Adaptive3/squashing,1000000,16000000,0.020,0.800,1141439.258,336935.582
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.800,33290762.167,18147.149
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.800,273746513.167,2195031.034
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.800,19412.333,205.220
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.800,175498352.167,1639260.008
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.800,3512922.667,794061.023
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.800,60000353.333,2951.006
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.800,3996300.667,963.273
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.800,16003346.000,1988.233
Adaptive2/halfing,1000000,64000000,0.020,0.800,2618238.044,406742.157
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.800,8777303.333,225008.635
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.800,1290390692.500,76702.582
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.800,15305.333,23.355
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.800,8804560.500,122410.841
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.800,3448888.333,16861.044
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.800,251991472.167,5280.661
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.800,4008933.333,1578.651
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.800,63999594.500,6855.843
Adaptive3/halfing,1000000,64000000,0.020,0.800,1306610.214,445788.000
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.800,131877367.833,484591.557
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.800,1042448447.667,1261999.066
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.800,15151.000,58.648
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.800,654325152.500,592590.261
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.800,3478008.333,248478.178
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.800,252002020.333,6996.562
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.800,3998385.167,170.836
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.800,63999594.500,6855.843
Adaptive2/squashing,1000000,64000000,0.020,0.800,2481377.927,458263.307
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.800,8891157.167,340708.339
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.800,1290858085.500,1277932.597
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.800,18619.167,204.846
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.800,8767087.667,206345.965
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.800,3309389.000,571728.155
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.800,251996668.833,9981.949
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.800,4003736.667,3131.060
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.800,63999594.500,6855.843
Adaptive3/squashing,1000000,64000000,0.020,0.800,1229783.525,380207.657
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.800,131475888.833,353244.399
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.800,1043207526.333,2748774.414
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.800,19599.500,87.592
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.800,655155108.333,1808327.762
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.800,3682748.833,824305.560
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.800,252000984.333,9538.512
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.800,3999421.167,2682.942
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.800,63999594.500,6855.843
Adaptive2/halfing,1000000,4000000,0.100,0.800,1900114.372,386910.327
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.800,5290742.167,57469.417
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.800,90164486.667,780081.003
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.800,72078.000,108.431
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.800,7145736.000,46762.501
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.800,2774614.167,428134.209
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,11976290.833,9804.937
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,4023227.167,7919.974
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.800,4000482.000,1885.261
Adaptive3/halfing,1000000,4000000,0.100,0.800,974312.460,163953.874
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.800,11099752.333,49460.629
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.800,80897485.500,155020.699
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.800,73833.667,64.345
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.800,53308634.833,69792.445
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.800,3316339.000,38673.939
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,12002269.167,504.366
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,3997248.833,1408.908
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.800,4000482.000,1885.261
Adaptive2/squashing,1000000,4000000,0.100,0.800,1856477.125,272093.339
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.800,5532402.667,94189.309
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.800,91676996.500,2017867.809
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.800,80340.000,226.786
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.800,7050275.667,94782.601
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.800,3150930.333,908488.746
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,11979628.333,13414.635
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,4019889.667,11529.642
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.800,4000482.000,1885.261
Adaptive3/squashing,1000000,4000000,0.100,0.800,970964.018,230832.457
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.800,10685037.667,15881.536
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.800,81250995.333,553227.297
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.800,83541.000,438.585
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.800,53820032.500,389959.564
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.800,3295914.667,161645.465
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,12003443.667,1431.652
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,3996074.333,503.580
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.800,4000482.000,1885.261
Adaptive2/halfing,1000000,16000000,0.100,0.800,2495623.565,406065.241
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.800,9659791.167,123104.490
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.800,329210538.333,495507.481
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.800,70801.000,216.711
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.800,8422023.500,97835.866
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.800,2893516.167,234221.675
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,59961231.833,5427.945
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,4037824.167,7384.156
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.800,16000944.000,1959.751
Adaptive3/halfing,1000000,16000000,0.100,0.800,1236018.059,377318.428
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.800,36691364.500,85057.039
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.800,273026728.333,412327.245
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.800,71010.167,58.180
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.800,172350780.667,273002.440
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.800,3062419.000,151910.641
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,59991503.000,1690.688
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,4007553.000,3648.451
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.800,16000944.000,1959.751
Adaptive2/squashing,1000000,16000000,0.100,0.800,2309505.725,375260.636
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.800,10249579.167,48264.542
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.800,329555619.833,152712.125
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.800,78679.333,363.114
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.800,8351314.667,47223.571
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.800,2790090.500,63813.689
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,59978082.167,854.411
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,4020973.833,2766.616
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.800,16000944.000,1959.751
Adaptive3/squashing,1000000,16000000,0.100,0.800,1171410.927,362027.850
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.800,36828845.333,28647.837
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.800,273038568.500,193974.929
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.800,86774.833,378.690
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.800,172205620.833,142905.430
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.800,2910982.000,66122.392
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,59992040.000,222.457
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,4007016.000,1806.446
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.800,16000944.000,1959.751
Adaptive2/halfing,1000000,64000000,0.100,0.800,2605260.630,430964.587
Adaptive2/halfing:cross_node_read,1000000,64000000,0.100,0.800,17130806.167,1397820.381
Adaptive2/halfing:this_node_read,1000000,64000000,0.100,0.800,1288140132.500,284248.572
Adaptive2/halfing:cross_node_write,1000000,64000000,0.100,0.800,71087.667,147.505
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.100,0.800,12248511.833,853126.489
Adaptive2/halfing:this_node_write,1000000,64000000,0.100,0.800,3122929.833,251570.303
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,251969167.167,7185.578
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,4033575.833,9108.099
Adaptive2/halfing:union_requests,1000000,64000000,0.100,0.800,63997257.000,1923.602
Adaptive3/halfing,1000000,64000000,0.100,0.800,1303818.788,438372.503
Adaptive3/halfing:cross_node_read,1000000,64000000,0.100,0.800,138304757.833,815449.255
Adaptive3/halfing:this_node_read,1000000,64000000,0.100,0.800,1045190345.000,914958.615
Adaptive3/halfing:cross_node_write,1000000,64000000,0.100,0.800,71045.333,67.021
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.100,0.800,651849148.667,171240.843
Adaptive3/halfing:this_node_write,1000000,64000000,0.100,0.800,3292495.500,140636.861
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,252005067.500,1261.245
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,3997675.500,672.420
Adaptive3/halfing:union_requests,1000000,64000000,0.100,0.800,63997257.000,1923.602
Adaptive2/squashing,1000000,64000000,0.100,0.800,2438010.590,399648.949
Adaptive2/squashing:cross_node_read,1000000,64000000,0.100,0.800,20980434.667,454515.210
Adaptive2/squashing:this_node_read,1000000,64000000,0.100,0.800,1289186115.667,216092.876
Adaptive2/squashing:cross_node_write,1000000,64000000,0.100,0.800,77453.667,148.818
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.100,0.800,14203648.167,274242.513
Adaptive2/squashing:this_node_write,1000000,64000000,0.100,0.800,3540308.000,126340.642
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.100,0.800,251979001.333,4064.863
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.100,0.800,4023741.667,2146.532
Adaptive2/squashing:union_requests,1000000,64000000,0.100,0.800,63997257.000,1923.602
Adaptive3/squashing,1000000,64000000,0.100,0.800,1230173.444,400593.002
Adaptive3/squashing:cross_node_read,1000000,64000000,0.100,0.800,142910492.333,604293.696
