DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive/halfing:this_node_write,1000000,4000000,0.100,0.800,2986992.333,200806.364
Adaptive/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,11997038.667,1518.647
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,4001979.333,1776.748
Adaptive/halfing:union_requests,1000000,4000000,0.100,0.800,4000982.000,258.525
AdaptiveLocks/halfing,1000000,4000000,0.100,0.800,784193.520,254067.950
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.100,0.800,19548165.167,130195.910
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.100,0.800,87182501.333,754344.755
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.100,0.800,140196.000,212.930
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.100,0.800,67634336.167,624184.926
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.100,0.800,4058516.500,340720.529
AdaptiveLocks/halfing:global_data_read_write,1000000,4000000,0.100,0.800,2999077.333,73.872
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,11998305.500,2770.514
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,4000712.500,2512.360
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.100,0.800,4000982.000,258.525
LazyUnions/halfing,1000000,4000000,0.100,0.800,950444.529,305830.390
LazyUnions/halfing:cross_node_read,1000000,4000000,0.100,0.800,1129642.167,52358.342
LazyUnions/halfing:this_node_read,1000000,4000000,0.100,0.800,87020859.833,350545.408
LazyUnions/halfing:cross_node_write,1000000,4000000,0.100,0.800,999671.000,20.445
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.100,0.800,85891211.500,298216.490
LazyUnions/halfing:this_node_write,1000000,4000000,0.100,0.800,4134591.167,130409.444
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,11995885.167,444.902
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,4003132.833,701.692
LazyUnions/halfing:union_requests,1000000,4000000,0.100,0.800,4000982.000,258.525
ParallelUnions/squashing,1000000,4000000,0.100,0.800,2906875.016,414226.713
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.100,0.800,999685.500,21.492
ParallelUnions/squashing:this_node_read,1000000,4000000,0.100,0.800,40207728.000,222111.991
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.100,0.800,1999294.000,35.054
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.100,0.800,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.100,0.800,3843280.667,79475.374
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.100,0.800,2000127.333,251.210
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,11996798.167,1423.296
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,4002219.833,1680.734
ParallelUnions/squashing:union_requests,1000000,4000000,0.100,0.800,4000982.000,258.525
Adaptive/squashing,1000000,4000000,0.100,0.800,829147.867,224988.763
Adaptive/squashing:cross_node_read,1000000,4000000,0.100,0.800,18897414.000,12208.577
Adaptive/squashing:this_node_read,1000000,4000000,0.100,0.800,87220488.667,331938.721
Adaptive/squashing:cross_node_write,1000000,4000000,0.100,0.800,80784.167,306.303
Adaptive/squashing:this_node_read_success,1000000,4000000,0.100,0.800,68323074.667,319746.804
Adaptive/squashing:this_node_write,1000000,4000000,0.100,0.800,3078669.833,143295.385
Adaptive/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,11997738.833,515.879
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,4001279.167,266.116
Adaptive/squashing:union_requests,1000000,4000000,0.100,0.800,4000982.000,258.525
AdaptiveLocks/squashing,1000000,4000000,0.100,0.800,769103.469,217726.220
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.100,0.800,18924224.500,30144.675
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.100,0.800,88084963.500,1527947.811
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.100,0.800,142239.333,275.067
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.100,0.800,69160739.000,1497897.027
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.100,0.800,4476696.167,697764.882
AdaptiveLocks/squashing:global_data_read_write,1000000,4000000,0.100,0.800,2999109.667,95.918
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,11996476.833,663.646
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,4002541.167,423.792
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.100,0.800,4000982.000,258.525
LazyUnions/squashing,1000000,4000000,0.100,0.800,827434.478,358477.351
LazyUnions/squashing:cross_node_read,1000000,4000000,0.100,0.800,1091059.167,32220.354
LazyUnions/squashing:this_node_read,1000000,4000000,0.100,0.800,87032920.500,567153.570
LazyUnions/squashing:cross_node_write,1000000,4000000,0.100,0.800,999670.000,21.147
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.100,0.800,85941859.333,534977.958
LazyUnions/squashing:this_node_write,1000000,4000000,0.100,0.800,4182614.333,251247.218
LazyUnions/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,11996577.833,382.729
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,4002440.167,189.576
LazyUnions/squashing:union_requests,1000000,4000000,0.100,0.800,4000982.000,258.525
Usual,1000000,16000000,0.100,0.800,3488306.607,489113.689
Usual:cross_node_read,1000000,16000000,0.100,0.800,0.000,0.000
Usual:this_node_read,1000000,16000000,0.100,0.800,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.100,0.800,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.100,0.800,0.000,0.000
Usual:this_node_write,1000000,16000000,0.100,0.800,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.100,0.800,60007796.333,2439.518
Usual:same_set_requests_false,1000000,16000000,0.100,0.800,3989844.667,5549.099
Usual:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
SeveralDSU,1000000,16000000,0.100,0.800,3656618.223,427966.052
SeveralDSU:cross_node_read,1000000,16000000,0.100,0.800,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.100,0.800,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.100,0.800,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.100,0.800,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.100,0.800,0.000,0.000
SeveralDSU:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.100,0.800,60006811.333,4382.569
SeveralDSU:same_set_requests_false,1000000,16000000,0.100,0.800,3990829.667,7490.543
SeveralDSU:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
ParallelUnions/halfing,1000000,16000000,0.100,0.800,3427347.487,281384.479
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.100,0.800,1000051.167,14.134
ParallelUnions/halfing:this_node_read,1000000,16000000,0.100,0.800,91284813.000,2215573.342
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.100,0.800,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.800,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.100,0.800,4537429.833,627026.614
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.100,0.800,2001032.000,387.515
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,60005580.333,1335.159
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,3992060.667,4436.053
ParallelUnions/halfing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
Adaptive/halfing,1000000,16000000,0.100,0.800,842419.673,249024.961
Adaptive/halfing:cross_node_read,1000000,16000000,0.100,0.800,81074133.333,282972.585
Adaptive/halfing:this_node_read,1000000,16000000,0.100,0.800,327780881.500,566859.279
Adaptive/halfing:cross_node_write,1000000,16000000,0.100,0.800,71335.167,314.778
Adaptive/halfing:this_node_read_success,1000000,16000000,0.100,0.800,246706748.167,283953.740
Adaptive/halfing:this_node_write,1000000,16000000,0.100,0.800,3540701.333,250987.521
Adaptive/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,60006407.833,3730.228
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,3991233.167,6840.172
Adaptive/halfing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
AdaptiveLocks/halfing,1000000,16000000,0.100,0.800,1006538.065,317145.812
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.100,0.800,80972522.833,373897.310
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.100,0.800,327312657.000,670123.827
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.100,0.800,142168.333,1079.562
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.100,0.800,246340134.167,296239.861
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.100,0.800,4253312.000,288914.450
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.100,0.800,3000282.500,65.442
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,60007124.833,3620.476
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,3990516.167,6730.009
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
LazyUnions/halfing,1000000,16000000,0.100,0.800,813945.125,339267.282
LazyUnions/halfing:cross_node_read,1000000,16000000,0.100,0.800,2392425.167,315998.084
LazyUnions/halfing:this_node_read,1000000,16000000,0.100,0.800,327633267.000,1110620.263
LazyUnions/halfing:cross_node_write,1000000,16000000,0.100,0.800,1000020.167,3.656
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.800,325240839.333,809845.579
LazyUnions/halfing:this_node_write,1000000,16000000,0.100,0.800,4560419.500,487730.415
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,60006691.500,2339.811
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,3990949.500,5441.994
LazyUnions/halfing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
ParallelUnions/squashing,1000000,16000000,0.100,0.800,3403904.247,550388.475
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.100,0.800,1000049.333,10.764
ParallelUnions/squashing:this_node_read,1000000,16000000,0.100,0.800,91694735.000,2623855.266
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.100,0.800,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.800,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.100,0.800,4796903.500,719852.578
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.100,0.800,2001130.500,259.833
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,60006772.667,196.288
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,3990868.333,3059.521
ParallelUnions/squashing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
Adaptive/squashing,1000000,16000000,0.100,0.800,908529.185,326393.190
Adaptive/squashing:cross_node_read,1000000,16000000,0.100,0.800,80192699.333,215656.439
Adaptive/squashing:this_node_read,1000000,16000000,0.100,0.800,327456605.500,1035679.562
Adaptive/squashing:cross_node_write,1000000,16000000,0.100,0.800,71027.000,882.247
Adaptive/squashing:this_node_read_success,1000000,16000000,0.100,0.800,247263906.167,820028.485
Adaptive/squashing:this_node_write,1000000,16000000,0.100,0.800,3403504.667,468351.431
Adaptive/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,60006291.333,1769.485
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,3991349.667,4875.744
Adaptive/squashing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
AdaptiveLocks/squashing,1000000,16000000,0.100,0.800,881496.204,380732.227
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.100,0.800,80146238.167,183035.671
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.100,0.800,327561946.833,762567.670
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.100,0.800,143710.333,1164.893
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.100,0.800,247415708.667,579546.299
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.100,0.800,4400327.500,342374.657
AdaptiveLocks/squashing:global_data_read_write,1000000,16000000,0.100,0.800,3000325.667,108.671
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,60007339.167,2791.008
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,3990301.833,5898.476
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
LazyUnions/squashing,1000000,16000000,0.100,0.800,991395.698,298121.611
LazyUnions/squashing:cross_node_read,1000000,16000000,0.100,0.800,2518541.500,623854.800
LazyUnions/squashing:this_node_read,1000000,16000000,0.100,0.800,328707816.333,2005949.767
LazyUnions/squashing:cross_node_write,1000000,16000000,0.100,0.800,1000028.500,5.992
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.800,326189270.833,1382164.744
LazyUnions/squashing:this_node_write,1000000,16000000,0.100,0.800,5062339.333,877994.789
LazyUnions/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,60004457.333,554.513
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,3993183.667,3655.920
LazyUnions/squashing:union_requests,1000000,16000000,0.100,0.800,16002359.000,3109.969
Usual,1000000,64000000,0.100,0.800,3703483.122,577017.547
Usual:cross_node_read,1000000,64000000,0.100,0.800,0.000,0.000
Usual:this_node_read,1000000,64000000,0.100,0.800,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.100,0.800,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.100,0.800,0.000,0.000
Usual:this_node_write,1000000,64000000,0.100,0.800,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.100,0.800,251998276.333,8014.110
Usual:same_set_requests_false,1000000,64000000,0.100,0.800,3999443.667,649.122
Usual:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
SeveralDSU,1000000,64000000,0.100,0.800,3802129.711,379337.849
SeveralDSU:cross_node_read,1000000,64000000,0.100,0.800,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.100,0.800,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.100,0.800,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.100,0.800,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.100,0.800,0.000,0.000
SeveralDSU:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.100,0.800,251998247.000,10660.782
SeveralDSU:same_set_requests_false,1000000,64000000,0.100,0.800,3999473.000,2037.960
SeveralDSU:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
ParallelUnions/halfing,1000000,64000000,0.100,0.800,3623431.188,624667.644
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.100,0.800,1000043.500,5.089
ParallelUnions/halfing:this_node_read,1000000,64000000,0.100,0.800,284696547.667,2705283.344
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.100,0.800,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.800,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.100,0.800,4844247.833,647626.569
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.100,0.800,2000942.000,90.999
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,251997030.833,7550.556
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,4000689.167,1076.589
ParallelUnions/halfing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
Adaptive/halfing,1000000,64000000,0.100,0.800,931148.424,302902.945
Adaptive/halfing:cross_node_read,1000000,64000000,0.100,0.800,326894577.500,1302486.782
Adaptive/halfing:this_node_read,1000000,64000000,0.100,0.800,1288209436.500,216019.574
Adaptive/halfing:cross_node_write,1000000,64000000,0.100,0.800,71265.833,375.591
Adaptive/halfing:this_node_read_success,1000000,64000000,0.100,0.800,961314859.000,1087606.336
Adaptive/halfing:this_node_write,1000000,64000000,0.100,0.800,3722533.667,67229.573
Adaptive/halfing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,251997485.833,8613.622
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,4000234.167,75.210
Adaptive/halfing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
AdaptiveLocks/halfing,1000000,64000000,0.100,0.800,854019.264,266446.888
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.100,0.800,327181854.000,1274714.706
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.100,0.800,1287909010.667,740505.185
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.100,0.800,142522.333,414.257
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.100,0.800,960727156.667,536356.226
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.100,0.800,4493689.667,323377.031
AdaptiveLocks/halfing:global_data_read_write,1000000,64000000,0.100,0.800,3000145.167,40.385
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,251995382.833,4337.456
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,4002337.167,4290.364
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
LazyUnions/halfing,1000000,64000000,0.100,0.800,946647.341,421350.222
LazyUnions/halfing:cross_node_read,1000000,64000000,0.100,0.800,8730735.500,1106529.217
LazyUnions/halfing:this_node_read,1000000,64000000,0.100,0.800,1288298447.167,704034.245
LazyUnions/halfing:cross_node_write,1000000,64000000,0.100,0.800,1000020.833,2.401
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.800,1279567706.167,424800.527
LazyUnions/halfing:this_node_write,1000000,64000000,0.100,0.800,4815082.333,307207.952
LazyUnions/halfing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,251996512.833,8332.275
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,4001207.167,327.499
LazyUnions/halfing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
ParallelUnions/squashing,1000000,64000000,0.100,0.800,3697296.141,402920.916
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.100,0.800,1000047.667,6.563
ParallelUnions/squashing:this_node_read,1000000,64000000,0.100,0.800,284128106.333,3230042.589
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.100,0.800,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.800,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.100,0.800,4787870.167,763257.161
ParallelUnions/squashing:global_data_read_write,1000000,64000000,0.100,0.800,2001039.000,137.703
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.800,251998033.000,8571.258
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.800,3999687.000,191.529
ParallelUnions/squashing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
Adaptive/squashing,1000000,64000000,0.100,0.800,973522.882,433926.560
Adaptive/squashing:cross_node_read,1000000,64000000,0.100,0.800,326526121.000,386577.439
Adaptive/squashing:this_node_read,1000000,64000000,0.100,0.800,1288838894.333,92778.838
Adaptive/squashing:cross_node_write,1000000,64000000,0.100,0.800,71228.000,358.597
Adaptive/squashing:this_node_read_success,1000000,64000000,0.100,0.800,962312773.333,458154.130
Adaptive/squashing:this_node_write,1000000,64000000,0.100,0.800,4011750.500,53334.859
Adaptive/squashing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.100,0.800,251997625.167,9300.680
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.100,0.800,4000094.833,713.521
Adaptive/squashing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
AdaptiveLocks/squashing,1000000,64000000,0.100,0.800,970774.255,376562.837
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.100,0.800,327131116.500,1102199.972
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.100,0.800,1288392841.667,479373.338
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.100,0.800,143524.000,317.034
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.100,0.800,961261725.167,623674.494
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.100,0.800,4704074.833,198038.983
AdaptiveLocks/squashing:global_data_read_write,1000000,64000000,0.100,0.800,3000367.667,93.470
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.100,0.800,251998668.500,8735.608
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.100,0.800,3999051.500,156.164
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
LazyUnions/squashing,1000000,64000000,0.100,0.800,881328.428,278100.418
LazyUnions/squashing:cross_node_read,1000000,64000000,0.100,0.800,8990670.500,1001084.670
LazyUnions/squashing:this_node_read,1000000,64000000,0.100,0.800,1289014412.833,642152.595
LazyUnions/squashing:cross_node_write,1000000,64000000,0.100,0.800,1000022.667,4.457
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.800,1280023738.667,359105.605
LazyUnions/squashing:this_node_write,1000000,64000000,0.100,0.800,5161812.667,282988.242
LazyUnions/squashing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.800,251999005.333,7742.510
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.800,3998714.667,889.201
LazyUnions/squashing:union_requests,1000000,64000000,0.100,0.800,64002280.000,8625.535
Usual,1000000,4000000,0.300,0.800,3035621.048,279212.309
Usual:cross_node_read,1000000,4000000,0.300,0.800,0.000,0.000
Usual:this_node_read,1000000,4000000,0.300,0.800,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.300,0.800,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.300,0.800,0.000,0.000
Usual:this_node_write,1000000,4000000,0.300,0.800,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.300,0.800,12002425.667,5443.328
Usual:same_set_requests_false,1000000,4000000,0.300,0.800,3997938.833,7301.507
Usual:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
SeveralDSU,1000000,4000000,0.300,0.800,3279366.803,234182.237
SeveralDSU:cross_node_read,1000000,4000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_read,1000000,4000000,0.300,0.800,0.000,0.000
SeveralDSU:cross_node_write,1000000,4000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_read_success,1000000,4000000,0.300,0.800,0.000,0.000
SeveralDSU:this_node_write,1000000,4000000,0.300,0.800,0.000,0.000
SeveralDSU:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,4000000,0.300,0.800,12001590.833,7373.560
SeveralDSU:same_set_requests_false,1000000,4000000,0.300,0.800,3998773.667,9232.494
SeveralDSU:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
ParallelUnions/halfing,1000000,4000000,0.300,0.800,2750702.217,316809.452
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.300,0.800,999718.667,13.307
ParallelUnions/halfing:this_node_read,1000000,4000000,0.300,0.800,44551138.667,1622523.417
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.300,0.800,1999332.000,30.672
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.800,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.300,0.800,4952601.000,383424.528
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.300,0.800,2000386.500,80.212
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.800,12003111.167,5134.229
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.800,3997253.333,6994.438
ParallelUnions/halfing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
Adaptive/halfing,1000000,4000000,0.300,0.800,864078.661,193557.436
Adaptive/halfing:cross_node_read,1000000,4000000,0.300,0.800,22866482.833,108363.725
Adaptive/halfing:this_node_read,1000000,4000000,0.300,0.800,88775488.833,194822.956
Adaptive/halfing:cross_node_write,1000000,4000000,0.300,0.800,192830.333,264.748
Adaptive/halfing:this_node_read_success,1000000,4000000,0.300,0.800,65909006.000,87198.500
Adaptive/halfing:this_node_write,1000000,4000000,0.300,0.800,3832305.333,84137.910
Adaptive/halfing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.300,0.800,12003074.833,5245.851
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.300,0.800,3997289.667,7106.383
Adaptive/halfing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
AdaptiveLocks/halfing,1000000,4000000,0.300,0.800,791506.285,222452.329
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.300,0.800,22919554.500,294976.529
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.300,0.800,88001806.500,879700.347
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.300,0.800,403171.000,846.893
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.300,0.800,65082252.000,584804.291
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.300,0.800,4234460.667,392639.360
AdaptiveLocks/halfing:global_data_read_write,1000000,4000000,0.300,0.800,2999127.333,42.250
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.300,0.800,12003913.000,6843.473
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.300,0.800,3996451.500,8703.804
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.300,0.800,3999635.500,1860.614
LazyUnions/halfing,1000000,4000000,0.300,0.800,795257.646,251822.685
LazyUnions/halfing:cross_node_read,1000000,4000000,0.300,0.800,1771750.000,24639.851
LazyUnions/halfing:this_node_read,1000000,4000000,0.300,0.800,88702390.667,595152.621
LazyUnions/halfing:cross_node_write,1000000,4000000,0.300,0.800,999690.333,18.414
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.800,86930636.833,617647.198
LazyUnions/halfing:this_node_write,1000000,4000000,0.300,0.800,5045290.000,285115.305
