DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive/squashing:cross_node_write,1000000,4000000,0.100,0.300,71260.500,171.684
Adaptive/squashing:this_node_read_success,1000000,4000000,0.100,0.300,19829021.667,31991.366
Adaptive/squashing:this_node_write,1000000,4000000,0.100,0.300,2296309.333,14184.426
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.100,0.300,1287588.833,721.599
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.100,0.300,427516.167,948.676
Adaptive/squashing:union_requests,1000000,4000000,0.100,0.300,3999108.000,1667.267
AdaptiveLocks/squashing,1000000,4000000,0.100,0.300,163335.770,33806.492
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.100,0.300,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.100,0.300,25980093.333,118719.653
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.100,0.300,1999259.000,12.050
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.100,0.300,25980093.333,118719.653
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.100,0.300,3346618.000,59790.308
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.100,0.300,1287425.167,864.187
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.100,0.300,427679.833,805.483
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.100,0.300,3999108.000,1667.267
LazyUnions/squashing,1000000,4000000,0.100,0.300,155486.009,23215.288
LazyUnions/squashing:cross_node_read,1000000,4000000,0.100,0.300,582564.167,10211.137
LazyUnions/squashing:this_node_read,1000000,4000000,0.100,0.300,25390377.500,53503.319
LazyUnions/squashing:cross_node_write,1000000,4000000,0.100,0.300,999701.000,11.189
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.100,0.300,24807805.167,43740.911
LazyUnions/squashing:this_node_write,1000000,4000000,0.100,0.300,3400876.833,17864.266
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.100,0.300,1287074.167,1327.063
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.100,0.300,428030.833,341.656
LazyUnions/squashing:union_requests,1000000,4000000,0.100,0.300,3999108.000,1667.267
Usual,1000000,16000000,0.100,0.300,1709200.944,399781.171
Usual:cross_node_read,1000000,16000000,0.100,0.300,0.000,0.000
Usual:this_node_read,1000000,16000000,0.100,0.300,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.100,0.300,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.100,0.300,0.000,0.000
Usual:this_node_write,1000000,16000000,0.100,0.300,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.100,0.300,6431709.500,602.528
Usual:same_set_requests_false,1000000,16000000,0.100,0.300,428112.000,241.704
Usual:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
SeveralDSU,1000000,16000000,0.100,0.300,1871334.184,398555.158
SeveralDSU:cross_node_read,1000000,16000000,0.100,0.300,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.100,0.300,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.100,0.300,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.100,0.300,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.100,0.300,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.100,0.300,6431794.000,323.709
SeveralDSU:same_set_requests_false,1000000,16000000,0.100,0.300,428027.500,117.263
SeveralDSU:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
ParallelUnions/halfing,1000000,16000000,0.100,0.300,1985138.669,434697.728
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.300,6432045.000,607.765
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.300,427776.500,241.496
ParallelUnions/halfing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
Adaptive/halfing,1000000,16000000,0.100,0.300,324048.208,92079.267
Adaptive/halfing:cross_node_read,1000000,16000000,0.100,0.300,23833953.833,12004.901
Adaptive/halfing:this_node_read,1000000,16000000,0.100,0.300,94178642.667,36145.545
Adaptive/halfing:cross_node_write,1000000,16000000,0.100,0.300,71498.667,31.098
Adaptive/halfing:this_node_read_success,1000000,16000000,0.100,0.300,70344688.833,24182.094
Adaptive/halfing:this_node_write,1000000,16000000,0.100,0.300,2734473.000,12886.603
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.100,0.300,6431171.500,577.461
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.100,0.300,428650.000,207.579
Adaptive/halfing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
AdaptiveLocks/halfing,1000000,16000000,0.100,0.300,302005.695,91945.661
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.100,0.300,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.100,0.300,95208363.667,79270.908
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.100,0.300,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.100,0.300,95208363.667,79270.908
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.100,0.300,3675387.167,39573.375
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.100,0.300,6431496.833,536.931
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.100,0.300,428324.667,163.380
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
LazyUnions/halfing,1000000,16000000,0.100,0.300,291651.496,67038.416
LazyUnions/halfing:cross_node_read,1000000,16000000,0.100,0.300,1322101.000,58563.388
LazyUnions/halfing:this_node_read,1000000,16000000,0.100,0.300,94345893.667,254966.999
LazyUnions/halfing:cross_node_write,1000000,16000000,0.100,0.300,1000121.333,4.546
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.300,93023744.667,196697.407
LazyUnions/halfing:this_node_write,1000000,16000000,0.100,0.300,3895939.167,86621.282
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.300,6431611.333,492.174
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.300,428210.167,123.671
LazyUnions/halfing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
ParallelUnions/squashing,1000000,16000000,0.100,0.300,1966514.003,330451.972
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.300,6431718.000,850.229
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.300,428103.500,484.307
ParallelUnions/squashing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
Adaptive/squashing,1000000,16000000,0.100,0.300,282967.757,128906.301
Adaptive/squashing:cross_node_read,1000000,16000000,0.100,0.300,23387757.167,25304.511
Adaptive/squashing:this_node_read,1000000,16000000,0.100,0.300,94354059.667,220251.836
Adaptive/squashing:cross_node_write,1000000,16000000,0.100,0.300,71331.167,71.306
Adaptive/squashing:this_node_read_success,1000000,16000000,0.100,0.300,70966302.500,194964.848
Adaptive/squashing:this_node_write,1000000,16000000,0.100,0.300,2820227.167,86892.976
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.100,0.300,6431253.833,843.853
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.100,0.300,428567.667,470.264
Adaptive/squashing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
AdaptiveLocks/squashing,1000000,16000000,0.100,0.300,252082.572,37617.603
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.100,0.300,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.100,0.300,95278038.333,74663.893
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.100,0.300,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.100,0.300,95278038.333,74663.893
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.100,0.300,3710276.000,37302.357
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.100,0.300,6431648.000,494.633
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.100,0.300,428173.500,121.274
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
LazyUnions/squashing,1000000,16000000,0.100,0.300,227109.949,41783.886
LazyUnions/squashing:cross_node_read,1000000,16000000,0.100,0.300,1482798.833,27070.490
LazyUnions/squashing:this_node_read,1000000,16000000,0.100,0.300,94927225.833,374073.578
LazyUnions/squashing:cross_node_write,1000000,16000000,0.100,0.300,1000136.333,11.742
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.300,93444377.833,347694.613
LazyUnions/squashing:this_node_write,1000000,16000000,0.100,0.300,4120733.667,155075.548
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.300,6431700.000,748.663
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.300,428121.500,374.315
LazyUnions/squashing:union_requests,1000000,16000000,0.100,0.300,15997284.500,375.190
Usual,1000000,64000000,0.100,0.300,1826196.118,377709.732
Usual:cross_node_read,1000000,64000000,0.100,0.300,0.000,0.000
Usual:this_node_read,1000000,64000000,0.100,0.300,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.100,0.300,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.100,0.300,0.000,0.000
Usual:this_node_write,1000000,64000000,0.100,0.300,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.100,0.300,27003620.833,2745.930
Usual:same_set_requests_false,1000000,64000000,0.100,0.300,428317.667,562.827
Usual:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
SeveralDSU,1000000,64000000,0.100,0.300,2188821.210,317506.736
SeveralDSU:cross_node_read,1000000,64000000,0.100,0.300,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.100,0.300,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.100,0.300,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.100,0.300,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.100,0.300,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.100,0.300,27003427.667,2321.546
SeveralDSU:same_set_requests_false,1000000,64000000,0.100,0.300,428510.833,149.310
SeveralDSU:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
ParallelUnions/halfing,1000000,64000000,0.100,0.300,1948554.156,538627.696
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.300,27003530.000,2975.390
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.300,428408.500,788.701
ParallelUnions/halfing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
Adaptive/halfing,1000000,64000000,0.100,0.300,257233.346,85827.283
Adaptive/halfing:cross_node_read,1000000,64000000,0.100,0.300,94510182.667,685695.974
Adaptive/halfing:this_node_read,1000000,64000000,0.100,0.300,368964954.833,800756.762
Adaptive/halfing:cross_node_write,1000000,64000000,0.100,0.300,73591.500,633.453
Adaptive/halfing:this_node_read_success,1000000,64000000,0.100,0.300,274454772.167,115299.480
Adaptive/halfing:this_node_write,1000000,64000000,0.100,0.300,2999238.000,312120.021
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.100,0.300,27003124.667,2773.305
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.100,0.300,428813.833,587.889
Adaptive/halfing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
AdaptiveLocks/halfing,1000000,64000000,0.100,0.300,322780.603,95481.268
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.100,0.300,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.100,0.300,370461775.333,906302.796
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.100,0.300,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.100,0.300,370461775.333,906302.796
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.100,0.300,4159128.833,453289.354
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.100,0.300,27003609.833,2623.258
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.100,0.300,428328.667,436.185
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
LazyUnions/halfing,1000000,64000000,0.100,0.300,329476.633,138257.926
LazyUnions/halfing:cross_node_read,1000000,64000000,0.100,0.300,2615856.333,622273.560
LazyUnions/halfing:this_node_read,1000000,64000000,0.100,0.300,368810771.333,671347.192
LazyUnions/halfing:cross_node_write,1000000,64000000,0.100,0.300,1000073.333,8.454
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.300,366194899.167,52887.437
LazyUnions/halfing:this_node_write,1000000,64000000,0.100,0.300,4080295.333,247224.398
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.300,27003152.667,2739.968
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.300,428785.833,552.844
LazyUnions/halfing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
ParallelUnions/squashing,1000000,64000000,0.100,0.300,1862975.484,434780.366
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.100,0.300,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.300,27003571.167,3000.711
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.300,428367.333,818.716
ParallelUnions/squashing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
Adaptive/squashing,1000000,64000000,0.100,0.300,292301.855,50413.409
Adaptive/squashing:cross_node_read,1000000,64000000,0.100,0.300,93874934.500,599424.387
Adaptive/squashing:this_node_read,1000000,64000000,0.100,0.300,369098514.667,945613.195
Adaptive/squashing:cross_node_write,1000000,64000000,0.100,0.300,71415.667,415.316
Adaptive/squashing:this_node_read_success,1000000,64000000,0.100,0.300,275223580.167,346211.814
Adaptive/squashing:this_node_write,1000000,64000000,0.100,0.300,3072852.000,376899.127
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.100,0.300,27003718.667,2593.559
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.100,0.300,428219.833,408.847
Adaptive/squashing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
AdaptiveLocks/squashing,1000000,64000000,0.100,0.300,273122.120,36230.111
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.100,0.300,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.100,0.300,370767805.167,925640.347
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.100,0.300,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.100,0.300,370767805.167,925640.347
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.100,0.300,4311767.000,462970.563
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.100,0.300,27003433.167,2573.567
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.100,0.300,428505.333,388.519
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
LazyUnions/squashing,1000000,64000000,0.100,0.300,307570.797,115082.631
LazyUnions/squashing:cross_node_read,1000000,64000000,0.100,0.300,3207111.833,775016.213
LazyUnions/squashing:this_node_read,1000000,64000000,0.100,0.300,369185248.000,926847.638
LazyUnions/squashing:cross_node_write,1000000,64000000,0.100,0.300,1000085.167,10.741
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.300,365978119.667,151918.888
LazyUnions/squashing:this_node_write,1000000,64000000,0.100,0.300,4213458.167,349835.626
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.300,27003286.333,2812.864
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.300,428652.167,625.154
LazyUnions/squashing:union_requests,1000000,64000000,0.100,0.300,63996614.500,2188.152
Usual,1000000,4000000,0.300,0.300,1475763.516,196704.251
Usual:cross_node_read,1000000,4000000,0.300,0.300,0.000,0.000
Usual:this_node_read,1000000,4000000,0.300,0.300,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.300,0.300,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.300,0.300,0.000,0.000
Usual:this_node_write,1000000,4000000,0.300,0.300,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.300,0.300,1285900.500,434.171
Usual:same_set_requests_false,1000000,4000000,0.300,0.300,427739.000,172.872
Usual:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
SeveralDSU,1000000,4000000,0.300,0.300,1656152.648,220777.648
SeveralDSU:cross_node_read,1000000,4000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_read,1000000,4000000,0.300,0.300,0.000,0.000
SeveralDSU:cross_node_write,1000000,4000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_read_success,1000000,4000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_write,1000000,4000000,0.300,0.300,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,4000000,0.300,0.300,1285907.667,390.568
SeveralDSU:same_set_requests_false,1000000,4000000,0.300,0.300,427731.833,196.718
SeveralDSU:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
ParallelUnions/halfing,1000000,4000000,0.300,0.300,1743950.775,312976.795
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.300,1285904.667,574.470
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.300,427734.833,125.910
ParallelUnions/halfing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
Adaptive/halfing,1000000,4000000,0.300,0.300,259878.212,67314.285
Adaptive/halfing:cross_node_read,1000000,4000000,0.300,0.300,7303923.167,192338.978
Adaptive/halfing:this_node_read,1000000,4000000,0.300,0.300,26809765.167,886062.757
Adaptive/halfing:cross_node_write,1000000,4000000,0.300,0.300,190371.167,618.286
Adaptive/halfing:this_node_read_success,1000000,4000000,0.300,0.300,19505842.000,693822.073
Adaptive/halfing:this_node_write,1000000,4000000,0.300,0.300,3004591.667,391962.238
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.300,0.300,1285927.833,667.762
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.300,0.300,427711.667,91.954
Adaptive/halfing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
AdaptiveLocks/halfing,1000000,4000000,0.300,0.300,221122.797,42578.848
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.300,0.300,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.300,0.300,28190129.333,465963.719
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.300,0.300,1999305.000,5.477
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.300,0.300,28190129.333,465963.719
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.300,0.300,4451083.000,233107.496
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.300,0.300,1285712.667,390.406
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.300,0.300,427926.833,195.314
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
LazyUnions/halfing,1000000,4000000,0.300,0.300,212017.945,31917.722
LazyUnions/halfing:cross_node_read,1000000,4000000,0.300,0.300,1119511.500,37310.779
LazyUnions/halfing:this_node_read,1000000,4000000,0.300,0.300,27950569.667,802937.889
LazyUnions/halfing:cross_node_write,1000000,4000000,0.300,0.300,999739.667,15.082
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.300,26831049.500,840241.905
LazyUnions/halfing:this_node_write,1000000,4000000,0.300,0.300,4730057.000,396520.197
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.300,1285716.000,775.016
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.300,427923.500,196.566
LazyUnions/halfing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
ParallelUnions/squashing,1000000,4000000,0.300,0.300,1507400.549,216035.480
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.300,1285866.167,600.338
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.300,427773.333,126.093
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
Adaptive/squashing,1000000,4000000,0.300,0.300,232402.387,29938.682
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.300,6562660.000,2496.992
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.300,27351845.000,1149233.928
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.300,190822.167,404.509
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.300,20789185.000,1150373.593
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.300,3277740.333,522019.637
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.300,1285836.167,400.954
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.300,427803.333,192.212
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
AdaptiveLocks/squashing,1000000,4000000,0.300,0.300,205282.458,26685.611
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.300,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.300,28375388.833,1015026.005
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.300,1999305.000,5.477
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.300,28375388.833,1015026.005
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.300,4544219.167,507510.557
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.300,1286311.167,400.231
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.300,427328.333,189.583
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
LazyUnions/squashing,1000000,4000000,0.300,0.300,205050.781,46291.677
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.300,1078297.833,6789.880
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.300,27548259.500,525316.607
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.300,999782.667,20.733
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.300,26469944.833,532076.667
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.300,4627990.167,243140.227
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.300,1285744.500,664.513
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.300,427895.000,86.729
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.300,4000646.500,581.134
Usual,1000000,16000000,0.300,0.300,1747897.948,383862.468
Usual:cross_node_read,1000000,16000000,0.300,0.300,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.300,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.300,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.300,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.300,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.300,6427613.667,301.362
Usual:same_set_requests_false,1000000,16000000,0.300,0.300,428645.333,564.012
Usual:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
SeveralDSU,1000000,16000000,0.300,0.300,1918526.017,273311.171
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.300,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.300,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.300,6427539.500,147.571
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.300,428719.500,709.576
SeveralDSU:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
ParallelUnions/halfing,1000000,16000000,0.300,0.300,1688876.512,412321.159
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.300,6427725.167,283.592
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.300,428533.833,578.933
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
Adaptive/halfing,1000000,16000000,0.300,0.300,327430.030,213243.566
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.300,25716758.500,425748.732
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.300,95473939.500,1216462.056
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.300,191010.333,688.964
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.300,69757181.000,790749.154
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.300,3228488.000,528500.242
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.300,6428202.833,223.633
