DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.000,0.700,2336271.333,1017.304
Adaptive/halfing:union_requests,1000000,4000000,0.000,0.700,3998894.000,1545.673
AdaptiveLocks/halfing,1000000,4000000,0.000,0.700,776678.697,255477.435
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.000,0.700,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.000,0.700,58982598.667,540458.267
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.000,0.700,0.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.000,0.700,58982598.667,540458.267
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.000,0.700,3656046.167,269852.462
AdaptiveLocks/halfing:global_data_read_write,1000000,4000000,0.000,0.700,2999310.667,35.674
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.000,0.700,6998928.833,2300.801
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.000,0.700,2335425.167,755.504
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.000,0.700,3998894.000,1545.673
LazyUnions/halfing,1000000,4000000,0.000,0.700,727791.871,335199.045
LazyUnions/halfing:cross_node_read,1000000,4000000,0.000,0.700,0.000,0.000
LazyUnions/halfing:this_node_read,1000000,4000000,0.000,0.700,59094786.500,419661.561
LazyUnions/halfing:cross_node_write,1000000,4000000,0.000,0.700,999699.333,5.203
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.000,0.700,59094779.500,419660.825
LazyUnions/halfing:this_node_write,1000000,4000000,0.000,0.700,3713029.000,208262.203
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.000,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.000,0.700,7000554.667,4743.244
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.000,0.700,2333799.333,3199.143
LazyUnions/halfing:union_requests,1000000,4000000,0.000,0.700,3998894.000,1545.673
Usual,1000000,16000000,0.000,0.700,3752788.837,434449.016
Usual:cross_node_read,1000000,16000000,0.000,0.700,0.000,0.000
Usual:this_node_read,1000000,16000000,0.000,0.700,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.000,0.700,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.000,0.700,0.000,0.000
Usual:this_node_write,1000000,16000000,0.000,0.700,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.000,0.700,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.000,0.700,35000131.667,6586.750
Usual:same_set_requests_false,1000000,16000000,0.000,0.700,2332656.833,4239.872
Usual:union_requests,1000000,16000000,0.000,0.700,16000459.500,2346.991
ParallelUnions/halfing,1000000,16000000,0.000,0.700,3406893.151,475850.370
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.000,0.700,1000040.000,8.718
ParallelUnions/halfing:this_node_read,1000000,16000000,0.000,0.700,80092576.000,299670.506
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.000,0.700,1999996.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.000,0.700,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.000,0.700,3497086.000,34208.963
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.000,0.700,2000722.000,107.292
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.000,0.700,34999660.833,6357.410
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.000,0.700,2333127.667,4011.270
ParallelUnions/halfing:union_requests,1000000,16000000,0.000,0.700,16000459.500,2346.991
Adaptive/halfing,1000000,16000000,0.000,0.700,864462.315,336723.645
Adaptive/halfing:cross_node_read,1000000,16000000,0.000,0.700,0.000,0.000
Adaptive/halfing:this_node_read,1000000,16000000,0.000,0.700,218440788.333,359071.881
Adaptive/halfing:cross_node_write,1000000,16000000,0.000,0.700,0.000,0.000
Adaptive/halfing:this_node_read_success,1000000,16000000,0.000,0.700,218440788.333,359071.881
Adaptive/halfing:this_node_write,1000000,16000000,0.000,0.700,2387667.333,177851.258
Adaptive/halfing:global_data_read_write,1000000,16000000,0.000,0.700,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.000,0.700,35000836.000,5741.863
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.000,0.700,2331952.500,3395.059
Adaptive/halfing:union_requests,1000000,16000000,0.000,0.700,16000459.500,2346.991
AdaptiveLocks/halfing,1000000,16000000,0.000,0.700,848784.352,356335.436
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.000,0.700,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.000,0.700,218636270.333,89463.290
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.000,0.700,0.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.000,0.700,218636270.333,89463.290
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.000,0.700,3484545.000,47127.339
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.000,0.700,3000166.667,22.349
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.000,0.700,34999288.667,7192.417
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.000,0.700,2333499.833,4845.647
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.000,0.700,16000459.500,2346.991
LazyUnions/halfing,1000000,16000000,0.000,0.700,875533.363,425341.983
LazyUnions/halfing:cross_node_read,1000000,16000000,0.000,0.700,0.000,0.000
LazyUnions/halfing:this_node_read,1000000,16000000,0.000,0.700,218412573.000,313965.747
LazyUnions/halfing:cross_node_write,1000000,16000000,0.000,0.700,1000029.000,3.578
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.000,0.700,218412566.167,313964.820
LazyUnions/halfing:this_node_write,1000000,16000000,0.000,0.700,3373094.667,155301.529
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.000,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.000,0.700,35000029.167,5700.609
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.000,0.700,2332759.333,3354.963
LazyUnions/halfing:union_requests,1000000,16000000,0.000,0.700,16000459.500,2346.991
Usual,1000000,64000000,0.000,0.700,3917052.826,496524.667
Usual:cross_node_read,1000000,64000000,0.000,0.700,0.000,0.000
Usual:this_node_read,1000000,64000000,0.000,0.700,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.000,0.700,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.000,0.700,0.000,0.000
Usual:this_node_write,1000000,64000000,0.000,0.700,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.000,0.700,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.000,0.700,146992833.500,4955.040
Usual:same_set_requests_false,1000000,64000000,0.000,0.700,2334702.000,1575.075
Usual:union_requests,1000000,64000000,0.000,0.700,64005712.500,3381.091
ParallelUnions/halfing,1000000,64000000,0.000,0.700,3669047.539,363649.366
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.000,0.700,1000049.833,11.703
ParallelUnions/halfing:this_node_read,1000000,64000000,0.000,0.700,271302939.667,231199.513
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.000,0.700,1999996.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.000,0.700,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.000,0.700,3302379.167,62013.174
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.000,0.700,2000711.500,90.529
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.000,0.700,146993285.833,3824.998
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.000,0.700,2334249.667,456.761
ParallelUnions/halfing:union_requests,1000000,64000000,0.000,0.700,64005712.500,3381.091
Adaptive/halfing,1000000,64000000,0.000,0.700,816142.232,304584.604
Adaptive/halfing:cross_node_read,1000000,64000000,0.000,0.700,0.000,0.000
Adaptive/halfing:this_node_read,1000000,64000000,0.000,0.700,858577703.667,726071.804
Adaptive/halfing:cross_node_write,1000000,64000000,0.000,0.700,0.000,0.000
Adaptive/halfing:this_node_read_success,1000000,64000000,0.000,0.700,858577703.667,726071.804
Adaptive/halfing:this_node_write,1000000,64000000,0.000,0.700,2454109.500,362199.507
Adaptive/halfing:global_data_read_write,1000000,64000000,0.000,0.700,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.000,0.700,146991613.833,4994.503
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.000,0.700,2335921.667,1616.095
Adaptive/halfing:union_requests,1000000,64000000,0.000,0.700,64005712.500,3381.091
AdaptiveLocks/halfing,1000000,64000000,0.000,0.700,819884.708,401355.224
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.000,0.700,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.000,0.700,858275715.833,584910.140
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.000,0.700,0.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.000,0.700,858275715.833,584910.140
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.000,0.700,3303578.000,291781.026
AdaptiveLocks/halfing:global_data_read_write,1000000,64000000,0.000,0.700,3000244.500,57.406
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.000,0.700,146992690.833,4600.168
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.000,0.700,2334844.667,1219.663
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.000,0.700,64005712.500,3381.091
LazyUnions/halfing,1000000,64000000,0.000,0.700,937138.859,389843.119
LazyUnions/halfing:cross_node_read,1000000,64000000,0.000,0.700,0.000,0.000
LazyUnions/halfing:this_node_read,1000000,64000000,0.000,0.700,858006113.667,125954.689
LazyUnions/halfing:cross_node_write,1000000,64000000,0.000,0.700,1000026.000,5.657
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.000,0.700,858006108.667,125956.553
LazyUnions/halfing:this_node_write,1000000,64000000,0.000,0.700,3168961.167,62416.718
LazyUnions/halfing:global_data_read_write,1000000,64000000,0.000,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.000,0.700,146992858.000,2352.391
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.000,0.700,2334677.500,1043.343
LazyUnions/halfing:union_requests,1000000,64000000,0.000,0.700,64005712.500,3381.091
Usual,1000000,4000000,0.020,0.700,2650430.835,138324.681
Usual:cross_node_read,1000000,4000000,0.020,0.700,0.000,0.000
Usual:this_node_read,1000000,4000000,0.020,0.700,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.020,0.700,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.020,0.700,0.000,0.000
Usual:this_node_write,1000000,4000000,0.020,0.700,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.020,0.700,7001914.333,2997.754
Usual:same_set_requests_false,1000000,4000000,0.020,0.700,2331706.167,1606.962
Usual:union_requests,1000000,4000000,0.020,0.700,3999670.500,1398.336
ParallelUnions/halfing,1000000,4000000,0.020,0.700,2902824.859,291581.053
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.020,0.700,999733.000,12.681
ParallelUnions/halfing:this_node_read,1000000,4000000,0.020,0.700,31474959.000,276385.706
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.020,0.700,1999333.000,23.004
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.020,0.700,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.020,0.700,3323307.667,90020.875
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.020,0.700,2000277.167,78.101
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,7002970.833,2344.842
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2330649.667,949.262
ParallelUnions/halfing:union_requests,1000000,4000000,0.020,0.700,3999670.500,1398.336
Adaptive/halfing,1000000,4000000,0.020,0.700,762704.749,230728.909
Adaptive/halfing:cross_node_read,1000000,4000000,0.020,0.700,11713871.000,17809.184
Adaptive/halfing:this_node_read,1000000,4000000,0.020,0.700,57993406.000,146451.096
Adaptive/halfing:cross_node_write,1000000,4000000,0.020,0.700,15334.833,135.188
Adaptive/halfing:this_node_read_success,1000000,4000000,0.020,0.700,46279535.000,128663.317
Adaptive/halfing:this_node_write,1000000,4000000,0.020,0.700,2314811.000,67768.105
Adaptive/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,7002124.833,1904.653
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2331495.667,510.941
Adaptive/halfing:union_requests,1000000,4000000,0.020,0.700,3999670.500,1398.336
AdaptiveLocks/halfing,1000000,4000000,0.020,0.700,748417.197,279329.341
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.020,0.700,12062367.333,42006.633
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.020,0.700,58970112.333,172770.964
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.020,0.700,38159.000,133.565
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.020,0.700,46907745.000,131500.396
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.020,0.700,3732069.167,83055.745
AdaptiveLocks/halfing:global_data_read_write,1000000,4000000,0.020,0.700,2999330.000,34.018
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,7003315.833,3361.774
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2330304.667,1963.724
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.020,0.700,3999670.500,1398.336
LazyUnions/halfing,1000000,4000000,0.020,0.700,787252.323,279652.440
LazyUnions/halfing:cross_node_read,1000000,4000000,0.020,0.700,264685.333,5022.981
LazyUnions/halfing:this_node_read,1000000,4000000,0.020,0.700,58646353.833,359651.358
LazyUnions/halfing:cross_node_write,1000000,4000000,0.020,0.700,999707.833,12.687
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.020,0.700,58381662.333,364617.938
LazyUnions/halfing:this_node_write,1000000,4000000,0.020,0.700,3623285.000,169897.297
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,7001943.500,1584.564
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2331677.000,199.481
LazyUnions/halfing:union_requests,1000000,4000000,0.020,0.700,3999670.500,1398.336
Usual,1000000,16000000,0.020,0.700,3555719.763,428653.336
Usual:cross_node_read,1000000,16000000,0.020,0.700,0.000,0.000
Usual:this_node_read,1000000,16000000,0.020,0.700,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.020,0.700,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.020,0.700,0.000,0.000
Usual:this_node_write,1000000,16000000,0.020,0.700,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.020,0.700,35001407.833,2198.773
Usual:same_set_requests_false,1000000,16000000,0.020,0.700,2334627.667,593.806
Usual:union_requests,1000000,16000000,0.020,0.700,15997255.500,1613.043
ParallelUnions/halfing,1000000,16000000,0.020,0.700,3477445.883,380733.490
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.020,0.700,1000061.333,11.094
ParallelUnions/halfing:this_node_read,1000000,16000000,0.020,0.700,81425411.000,200287.999
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.020,0.700,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.020,0.700,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.020,0.700,3770757.167,64056.437
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.020,0.700,2001000.167,139.145
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,35002599.667,1969.332
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2333435.833,358.329
ParallelUnions/halfing:union_requests,1000000,16000000,0.020,0.700,15997255.500,1613.043
Adaptive/halfing,1000000,16000000,0.020,0.700,919696.508,278431.227
Adaptive/halfing:cross_node_read,1000000,16000000,0.020,0.700,52618839.333,94940.237
Adaptive/halfing:this_node_read,1000000,16000000,0.020,0.700,219164042.000,289152.154
Adaptive/halfing:cross_node_write,1000000,16000000,0.020,0.700,17866.667,213.753
Adaptive/halfing:this_node_read_success,1000000,16000000,0.020,0.700,166545202.667,194766.039
Adaptive/halfing:this_node_write,1000000,16000000,0.020,0.700,3130090.167,124937.476
Adaptive/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,35000901.500,2451.330
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2335134.000,840.914
Adaptive/halfing:union_requests,1000000,16000000,0.020,0.700,15997255.500,1613.043
AdaptiveLocks/halfing,1000000,16000000,0.020,0.700,833567.216,316180.419
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.020,0.700,52204788.500,41478.348
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.020,0.700,218025747.833,273548.897
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.020,0.700,30883.667,169.774
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.020,0.700,165820959.333,232098.116
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.020,0.700,3690585.333,111678.223
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.020,0.700,3000197.500,36.566
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,35003010.167,882.110
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2333025.333,743.918
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.020,0.700,15997255.500,1613.043
LazyUnions/halfing,1000000,16000000,0.020,0.700,876448.177,310876.811
LazyUnions/halfing:cross_node_read,1000000,16000000,0.020,0.700,842350.833,2604.548
LazyUnions/halfing:this_node_read,1000000,16000000,0.020,0.700,219731836.833,795867.641
LazyUnions/halfing:cross_node_write,1000000,16000000,0.020,0.700,1000041.333,11.570
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.020,0.700,218889478.333,793309.686
LazyUnions/halfing:this_node_write,1000000,16000000,0.020,0.700,4409473.000,369483.721
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,35002045.833,1631.768
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2333989.667,73.429
LazyUnions/halfing:union_requests,1000000,16000000,0.020,0.700,15997255.500,1613.043
Usual,1000000,64000000,0.020,0.700,3810111.938,444105.648
Usual:cross_node_read,1000000,64000000,0.020,0.700,0.000,0.000
Usual:this_node_read,1000000,64000000,0.020,0.700,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.020,0.700,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.020,0.700,0.000,0.000
Usual:this_node_write,1000000,64000000,0.020,0.700,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.020,0.700,147003976.000,4086.484
Usual:same_set_requests_false,1000000,64000000,0.020,0.700,2334333.500,236.729
Usual:union_requests,1000000,64000000,0.020,0.700,63994981.500,3857.610
ParallelUnions/halfing,1000000,64000000,0.020,0.700,3713160.595,382460.674
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.020,0.700,1000065.000,9.859
ParallelUnions/halfing:this_node_read,1000000,64000000,0.020,0.700,274946710.667,265673.979
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.020,0.700,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.020,0.700,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.020,0.700,4091285.000,74946.408
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.020,0.700,2001056.167,98.091
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147005277.167,3716.777
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2333032.333,186.557
ParallelUnions/halfing:union_requests,1000000,64000000,0.020,0.700,63994981.500,3857.610
Adaptive/halfing,1000000,64000000,0.020,0.700,925550.078,361498.968
Adaptive/halfing:cross_node_read,1000000,64000000,0.020,0.700,213085839.333,84782.166
Adaptive/halfing:this_node_read,1000000,64000000,0.020,0.700,857877007.333,56778.438
Adaptive/halfing:cross_node_write,1000000,64000000,0.020,0.700,17685.833,235.725
Adaptive/halfing:this_node_read_success,1000000,64000000,0.020,0.700,644791168.000,28320.807
Adaptive/halfing:this_node_write,1000000,64000000,0.020,0.700,2883721.667,7009.509
Adaptive/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147005194.500,2686.040
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2333115.000,1187.718
Adaptive/halfing:union_requests,1000000,64000000,0.020,0.700,63994981.500,3857.610
AdaptiveLocks/halfing,1000000,64000000,0.020,0.700,889412.728,374903.206
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.020,0.700,212996381.500,167511.699
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.020,0.700,858087174.500,251971.634
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.020,0.700,31084.000,432.163
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.020,0.700,645090793.000,112309.487
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.020,0.700,4001573.833,90135.232
AdaptiveLocks/halfing:global_data_read_write,1000000,64000000,0.020,0.700,3000191.833,27.353
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147004624.333,4329.437
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2333685.167,532.559
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.020,0.700,63994981.500,3857.610
LazyUnions/halfing,1000000,64000000,0.020,0.700,898051.512,408035.837
LazyUnions/halfing:cross_node_read,1000000,64000000,0.020,0.700,2222297.833,37224.818
LazyUnions/halfing:this_node_read,1000000,64000000,0.020,0.700,858891387.167,362986.198
LazyUnions/halfing:cross_node_write,1000000,64000000,0.020,0.700,1000034.833,5.672
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.020,0.700,856669083.667,326045.958
LazyUnions/halfing:this_node_write,1000000,64000000,0.020,0.700,4249640.667,147285.291
LazyUnions/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147004148.667,4644.742
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2334160.833,787.398
LazyUnions/halfing:union_requests,1000000,64000000,0.020,0.700,63994981.500,3857.610
Usual,1000000,4000000,0.000,0.800,3408650.189,338184.489
Usual:cross_node_read,1000000,4000000,0.000,0.800,0.000,0.000
Usual:this_node_read,1000000,4000000,0.000,0.800,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.000,0.800,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.000,0.800,0.000,0.000
Usual:this_node_write,1000000,4000000,0.000,0.800,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.000,0.800,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.000,0.800,11998509.000,5353.948
Usual:same_set_requests_false,1000000,4000000,0.000,0.800,4002451.000,6414.255
Usual:union_requests,1000000,4000000,0.000,0.800,3999040.000,1060.391
ParallelUnions/halfing,1000000,4000000,0.000,0.800,2991060.462,381984.321
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.000,0.800,999695.167,18.324
ParallelUnions/halfing:this_node_read,1000000,4000000,0.000,0.800,39638301.333,295696.225
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.000,0.800,1999320.000,37.245
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.000,0.800,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.000,0.800,3725365.333,107840.779
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.000,0.800,1999929.333,70.568
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.000,0.800,11998540.333,6155.108
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.000,0.800,4002419.667,7215.474
ParallelUnions/halfing:union_requests,1000000,4000000,0.000,0.800,3999040.000,1060.391
Adaptive/halfing,1000000,4000000,0.000,0.800,772408.577,368708.967
Adaptive/halfing:cross_node_read,1000000,4000000,0.000,0.800,0.000,0.000
Adaptive/halfing:this_node_read,1000000,4000000,0.000,0.800,87506813.833,469985.908
Adaptive/halfing:cross_node_write,1000000,4000000,0.000,0.800,0.000,0.000
Adaptive/halfing:this_node_read_success,1000000,4000000,0.000,0.800,87506813.833,469985.908
Adaptive/halfing:this_node_write,1000000,4000000,0.000,0.800,2753931.833,237214.446
Adaptive/halfing:global_data_read_write,1000000,4000000,0.000,0.800,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.000,0.800,12003305.333,3444.142
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.000,0.800,3997654.667,4503.400
Adaptive/halfing:union_requests,1000000,4000000,0.000,0.800,3999040.000,1060.391
AdaptiveLocks/halfing,1000000,4000000,0.000,0.800,745728.503,318383.674
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.000,0.800,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.000,0.800,87329495.000,182590.857
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.000,0.800,0.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.000,0.800,87329495.000,182590.857
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.000,0.800,3663776.500,88433.424
AdaptiveLocks/halfing:global_data_read_write,1000000,4000000,0.000,0.800,2999169.333,52.359
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.000,0.800,12001053.000,4708.074
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.000,0.800,3999907.000,5768.425
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.000,0.800,3999040.000,1060.391
LazyUnions/halfing,1000000,4000000,0.000,0.800,837395.750,320098.706
LazyUnions/halfing:cross_node_read,1000000,4000000,0.000,0.800,0.000,0.000
LazyUnions/halfing:this_node_read,1000000,4000000,0.000,0.800,87881399.500,485029.516
LazyUnions/halfing:cross_node_write,1000000,4000000,0.000,0.800,999683.500,19.583
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.000,0.800,87881394.333,485028.929
LazyUnions/halfing:this_node_write,1000000,4000000,0.000,0.800,3940109.667,239013.713
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.000,0.800,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.000,0.800,12001774.667,6023.993
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.000,0.800,3999185.333,7084.254
LazyUnions/halfing:union_requests,1000000,4000000,0.000,0.800,3999040.000,1060.391
Usual,1000000,16000000,0.000,0.800,3682364.566,515105.025
Usual:cross_node_read,1000000,16000000,0.000,0.800,0.000,0.000
Usual:this_node_read,1000000,16000000,0.000,0.800,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.000,0.800,0.000,0.000
