DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.300,0.700,32444023.833,774890.994
Adaptive3/squashing:this_node_write,1000000,4000000,0.300,0.700,3214591.000,441471.831
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6999205.833,2230.302
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2334414.167,2079.249
Adaptive3/squashing:union_requests,1000000,4000000,0.300,0.700,3999628.000,151.171
Adaptive2/halfing,1000000,16000000,0.300,0.700,2033959.947,368488.563
Adaptive2/halfing:cross_node_read,1000000,16000000,0.300,0.700,8200893.833,156217.955
Adaptive2/halfing:this_node_read,1000000,16000000,0.300,0.700,241124905.833,791701.868
Adaptive2/halfing:cross_node_write,1000000,16000000,0.300,0.700,190832.333,719.630
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.300,0.700,19882785.000,481242.770
Adaptive2/halfing:this_node_write,1000000,16000000,0.300,0.700,3791449.667,213115.988
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,35000935.500,1334.480
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2333480.000,1253.063
Adaptive2/halfing:union_requests,1000000,16000000,0.300,0.700,15998832.500,81.611
Adaptive3/halfing,1000000,16000000,0.300,0.700,1214960.237,355671.294
Adaptive3/halfing:cross_node_read,1000000,16000000,0.300,0.700,27211042.833,429010.809
Adaptive3/halfing:this_node_read,1000000,16000000,0.300,0.700,193814607.333,1570128.832
Adaptive3/halfing:cross_node_write,1000000,16000000,0.300,0.700,203483.833,530.139
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.300,0.700,102893449.667,864999.190
Adaptive3/halfing:this_node_write,1000000,16000000,0.300,0.700,3635399.000,536848.124
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,34999558.167,2328.147
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2334857.333,2246.621
Adaptive3/halfing:union_requests,1000000,16000000,0.300,0.700,15998832.500,81.611
Adaptive2/squashing,1000000,16000000,0.300,0.700,2021204.012,309792.958
Adaptive2/squashing:cross_node_read,1000000,16000000,0.300,0.700,8427912.833,103304.845
Adaptive2/squashing:this_node_read,1000000,16000000,0.300,0.700,242922758.667,899857.306
Adaptive2/squashing:cross_node_write,1000000,16000000,0.300,0.700,191336.167,637.711
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.300,0.700,20450039.667,336642.632
Adaptive2/squashing:this_node_write,1000000,16000000,0.300,0.700,3944529.500,275929.617
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,34999339.833,5473.987
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2335075.667,5392.407
Adaptive2/squashing:union_requests,1000000,16000000,0.300,0.700,15998832.500,81.611
Adaptive3/squashing,1000000,16000000,0.300,0.700,1246636.229,319926.710
Adaptive3/squashing:cross_node_read,1000000,16000000,0.300,0.700,25309079.333,279964.420
Adaptive3/squashing:this_node_read,1000000,16000000,0.300,0.700,194246061.667,977996.013
Adaptive3/squashing:cross_node_write,1000000,16000000,0.300,0.700,191183.333,715.196
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.300,0.700,104266629.667,506270.421
Adaptive3/squashing:this_node_write,1000000,16000000,0.300,0.700,3922432.167,208749.069
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,34999195.333,2817.398
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2335220.167,2735.851
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.700,15998832.500,81.611
Adaptive2/halfing,1000000,64000000,0.300,0.700,2336769.398,475524.548
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.700,15569015.000,396369.263
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.700,903996439.000,2377670.070
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.700,191582.333,601.261
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.700,42168245.667,1214114.961
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.700,4066053.333,803453.328
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146997719.333,2115.743
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2335904.667,5309.574
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.700,63999624.000,3195.413
Adaptive3/halfing,1000000,64000000,0.300,0.700,1278378.082,435927.392
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.700,97010608.000,2938254.331
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.700,734909645.000,4298548.883
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.700,206340.500,265.953
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.700,386043582.333,1630563.612
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.700,3717617.333,719952.913
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146997793.667,1134.720
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2335830.333,2069.484
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.700,63999624.000,3195.413
Adaptive2/squashing,1000000,64000000,0.300,0.700,2440850.508,456474.523
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.700,15977259.833,182910.290
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.700,905707857.500,2398383.612
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.700,190736.667,502.732
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.700,43061285.667,614734.978
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.700,3895153.167,930898.999
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.700,146997423.667,893.816
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.700,2336200.333,2309.601
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.700,63999624.000,3195.413
Adaptive3/squashing,1000000,64000000,0.300,0.700,1343554.237,398195.177
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.700,90013374.833,1539205.653
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.700,729382003.500,2758695.630
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.700,190023.000,510.779
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.700,385558793.000,1233053.822
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.700,3518335.667,451997.806
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.700,146998367.667,1085.190
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.700,2335256.333,2118.455
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.700,63999624.000,3195.413
Adaptive2/halfing,1000000,4000000,0.020,0.800,1508403.260,261179.097
Adaptive2/halfing:cross_node_read,1000000,4000000,0.020,0.800,3364474.000,4255.501
Adaptive2/halfing:this_node_read,1000000,4000000,0.020,0.800,107906818.167,565895.576
Adaptive2/halfing:cross_node_write,1000000,4000000,0.020,0.800,15228.667,50.721
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.020,0.800,21723923.500,20413.213
Adaptive2/halfing:this_node_write,1000000,4000000,0.020,0.800,3125541.167,361163.455
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.020,0.800,11998580.500,7968.999
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.020,0.800,4000208.000,7645.349
Adaptive2/halfing:union_requests,1000000,4000000,0.020,0.800,4001211.500,323.704
Adaptive3/halfing,1000000,4000000,0.020,0.800,1020375.826,167554.447
Adaptive3/halfing:cross_node_read,1000000,4000000,0.020,0.800,8853840.667,102352.542
Adaptive3/halfing:this_node_read,1000000,4000000,0.020,0.800,81132718.000,699222.011
Adaptive3/halfing:cross_node_write,1000000,4000000,0.020,0.800,15336.667,48.735
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.020,0.800,55385866.667,452176.971
Adaptive3/halfing:this_node_write,1000000,4000000,0.020,0.800,3309302.000,254908.223
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.020,0.800,12000991.000,6682.997
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.020,0.800,3997797.500,6359.370
Adaptive3/halfing:union_requests,1000000,4000000,0.020,0.800,4001211.500,323.704
Adaptive2/squashing,1000000,4000000,0.020,0.800,1515102.466,207124.809
Adaptive2/squashing:cross_node_read,1000000,4000000,0.020,0.800,3344800.500,12273.627
Adaptive2/squashing:this_node_read,1000000,4000000,0.020,0.800,107510086.833,471171.843
Adaptive2/squashing:cross_node_write,1000000,4000000,0.020,0.800,15186.667,123.741
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.020,0.800,21682060.833,26827.172
Adaptive2/squashing:this_node_write,1000000,4000000,0.020,0.800,2666141.167,205141.235
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.020,0.800,12001391.667,5570.866
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.020,0.800,3997396.833,5247.194
Adaptive2/squashing:union_requests,1000000,4000000,0.020,0.800,4001211.500,323.704
Adaptive3/squashing,1000000,4000000,0.020,0.800,1010768.523,274600.712
Adaptive3/squashing:cross_node_read,1000000,4000000,0.020,0.800,8280396.167,888.766
Adaptive3/squashing:this_node_read,1000000,4000000,0.020,0.800,78739867.333,144100.281
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.800,14975.833,21.255
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.800,53952255.333,114053.768
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.800,2300387.000,56501.806
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.800,12000675.000,5843.678
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.800,3998113.500,5520.093
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.800,4001211.500,323.704
Adaptive2/halfing,1000000,16000000,0.020,0.800,2097660.872,498818.046
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.800,5115054.167,35705.977
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.800,350472542.833,78947.220
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.800,22692.667,609.248
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.800,23193975.833,22032.277
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.800,3702408.833,187925.445
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.800,60009140.167,7935.919
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.800,3995244.833,3978.769
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.800,15995615.000,3957.843
Adaptive3/halfing,1000000,16000000,0.020,0.800,1189451.977,307606.029
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.800,33884900.167,169308.837
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.800,272929946.667,1181608.557
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.800,19082.833,81.448
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.800,174507659.167,794982.873
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.800,3267518.500,418583.648
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.800,60010076.167,9473.205
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.800,3994308.833,5515.608
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.800,15995615.000,3957.843
Adaptive2/squashing,1000000,16000000,0.020,0.800,2213385.579,389314.122
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.800,4668536.000,75729.116
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.800,349480049.667,840002.707
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.800,15238.500,58.442
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.800,22842564.000,208927.827
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.800,3094300.167,235169.771
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.800,60009729.333,7656.688
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.800,3994655.667,3700.681
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.800,15995615.000,3957.843
Adaptive3/squashing,1000000,16000000,0.020,0.800,1242148.530,372910.846
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.800,33173295.500,10059.222
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.800,271229854.167,182478.284
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.800,15018.667,38.495
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.800,173706699.833,146633.865
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.800,2629731.667,81792.383
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.800,60009743.000,9627.238
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.800,3994642.000,5670.231
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.800,15995615.000,3957.843
Adaptive2/halfing,1000000,64000000,0.020,0.800,2355430.190,650377.903
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.800,6583106.333,708519.226
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.800,1315029139.667,2654557.260
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.800,15831.833,803.036
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.800,27377806.500,2111932.019
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.800,3834600.000,247640.495
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.800,251995199.000,8423.455
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.800,4000251.500,2771.987
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.800,64004549.500,5668.381
Adaptive3/halfing,1000000,64000000,0.020,0.800,1241826.362,323450.108
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.800,132831229.667,97404.463
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.800,1045480105.000,604800.134
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.800,18705.667,79.591
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.800,655971902.833,367413.669
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.800,4542271.833,219835.708
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.800,251996717.167,9303.200
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.800,3998733.333,3636.735
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.800,64004549.500,5668.381
Adaptive2/squashing,1000000,64000000,0.020,0.800,2562923.376,501138.246
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.800,6249328.500,520621.055
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.800,1313843165.333,2366446.621
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.800,15342.000,146.588
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.800,26380284.333,1554999.820
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.800,3470723.833,300947.379
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.800,251997616.833,7901.073
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.800,3997833.667,2234.065
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.800,64004549.500,5668.381
Adaptive3/squashing,1000000,64000000,0.020,0.800,1298641.246,401817.815
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.800,131136601.167,375370.480
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.800,1041961725.500,1323579.743
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.800,15068.833,34.994
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.800,654432122.667,725049.015
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.800,3353626.000,280815.371
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.800,251997299.500,8868.518
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.800,3998151.000,3203.975
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.800,64004549.500,5668.381
Adaptive2/halfing,1000000,4000000,0.100,0.800,1419902.674,276779.051
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.800,6773929.667,10162.960
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.800,109276175.167,54774.253
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.800,89174.833,332.349
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.800,21151437.667,10524.024
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.800,3312253.333,30596.929
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,12005459.500,199.865
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,3994163.000,940.229
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.800,4000377.500,1092.707
Adaptive3/halfing,1000000,4000000,0.100,0.800,980521.828,200927.533
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.800,11329301.333,26660.525
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.800,81009578.167,149203.192
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.800,80671.667,71.916
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.800,53208212.500,99464.077
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.800,3350347.667,49389.215
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.800,12003733.333,1256.486
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.800,3995889.167,182.290
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.800,4000377.500,1092.707
Adaptive2/squashing,1000000,4000000,0.100,0.800,1462603.757,202445.669
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.800,5797324.000,16684.591
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.800,109598431.500,739182.239
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.800,70907.500,166.871
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.800,21453156.500,88143.609
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.800,3370792.167,302362.427
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,12003259.833,3717.854
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,3996362.667,2626.859
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.800,4000377.500,1092.707
Adaptive3/squashing,1000000,4000000,0.100,0.800,989091.586,249397.857
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.800,10340731.333,4538.976
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.800,80665803.167,934813.605
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.800,70677.333,94.872
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.800,53685227.000,720645.960
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.800,3169926.333,352517.533
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.800,12002679.667,2263.130
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.800,3996942.833,1172.072
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.800,4000377.500,1092.707
Adaptive2/halfing,1000000,16000000,0.100,0.800,2053897.251,486697.155
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.800,9746756.333,34583.415
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.800,358365671.500,650785.976
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.800,93374.000,358.649
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.800,28416628.333,58034.154
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.800,4337433.500,516060.535
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,59997178.667,6006.804
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,4002786.833,643.685
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.800,16000034.500,5389.042
Adaptive3/halfing,1000000,16000000,0.100,0.800,1161251.382,286886.258
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.800,38455914.833,10581.182
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.800,277364492.000,145661.903
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.800,82452.333,145.082
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.800,174410925.167,63170.441
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.800,4413779.667,32887.098
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.800,59995898.333,3782.710
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.800,4004067.167,1609.243
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.800,16000034.500,5389.042
Adaptive2/squashing,1000000,16000000,0.100,0.800,2115777.897,360642.749
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.800,7842308.000,58533.821
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.800,356778569.833,1295560.338
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.800,71120.833,95.968
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.800,26791081.500,232976.896
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.800,4196254.667,522677.696
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,59998990.833,3216.879
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,4000974.667,2173.327
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.800,16000034.500,5389.042
Adaptive3/squashing,1000000,16000000,0.100,0.800,1213670.018,342502.678
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.800,36523610.833,43642.920
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.800,275509471.333,136194.330
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.800,70872.167,301.667
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.800,174402285.833,162783.198
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.800,3811157.167,97790.851
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.800,59996290.167,3321.915
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.800,4003675.333,2070.873
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.800,16000034.500,5389.042
Adaptive2/halfing,1000000,64000000,0.100,0.800,2296735.277,507594.320
Adaptive2/halfing:cross_node_read,1000000,64000000,0.100,0.800,12615608.833,1322504.993
Adaptive2/halfing:this_node_read,1000000,64000000,0.100,0.800,1329776360.167,4868596.564
Adaptive2/halfing:cross_node_write,1000000,64000000,0.100,0.800,71517.167,87.227
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.100,0.800,41245300.500,3975199.425
Adaptive2/halfing:this_node_write,1000000,64000000,0.100,0.800,3757471.333,447091.263
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,252010410.500,1818.481
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,3997729.500,3029.296
Adaptive2/halfing:union_requests,1000000,64000000,0.100,0.800,63991860.000,4846.249
Adaptive3/halfing,1000000,64000000,0.100,0.800,1195291.195,409516.296
Adaptive3/halfing:cross_node_read,1000000,64000000,0.100,0.800,142428191.333,1932856.179
Adaptive3/halfing:this_node_read,1000000,64000000,0.100,0.800,1048692589.833,2320288.922
Adaptive3/halfing:cross_node_write,1000000,64000000,0.100,0.800,81732.000,87.247
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.100,0.800,651760439.667,513495.801
Adaptive3/halfing:this_node_write,1000000,64000000,0.100,0.800,3717205.167,395888.384
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.100,0.800,252012011.167,3436.478
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.100,0.800,3996128.833,1418.133
Adaptive3/halfing:union_requests,1000000,64000000,0.100,0.800,63991860.000,4846.249
Adaptive2/squashing,1000000,64000000,0.100,0.800,2484839.891,502462.610
Adaptive2/squashing:cross_node_read,1000000,64000000,0.100,0.800,13567517.500,1093733.608
Adaptive2/squashing:this_node_read,1000000,64000000,0.100,0.800,1333158866.833,3592115.078
Adaptive2/squashing:cross_node_write,1000000,64000000,0.100,0.800,70910.167,273.893
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.100,0.800,43910993.667,3281021.173
Adaptive2/squashing:this_node_write,1000000,64000000,0.100,0.800,3675456.167,91235.806
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.100,0.800,252011757.167,6607.701
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.100,0.800,3996382.833,1762.894
Adaptive2/squashing:union_requests,1000000,64000000,0.100,0.800,63991860.000,4846.249
Adaptive3/squashing,1000000,64000000,0.100,0.800,1258067.247,392019.530
