DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Usual,1000000,1000000,0.02,0.2,true,989981.605,132020.513
Usual:hist_begin,1000000,1000000,0.02,0.2,true,0,0
Usual:hist_end,1000000,1000000,0.02,0.2,true,0,0
ParallelUnions/halfing,1000000,1000000,0.02,0.2,true,1542432.133,142767.567
ParallelUnions/halfing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,1000000,0.02,0.2,true,0,0
Adaptive2/halfing,1000000,1000000,0.02,0.2,true,2311099.346,150183.758
Adaptive2/halfing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,1000000,0.02,0.2,true,0,0
Adaptive3/halfing,1000000,1000000,0.02,0.2,true,2280524.866,174557.057
Adaptive3/halfing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,1000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing,1000000,1000000,0.02,0.2,true,2350361.227,261963.250
AdaptiveSmart/halfing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,1000000,0.02,0.2,true,0,0
ParallelUnions/squashing,1000000,1000000,0.02,0.2,true,1601157.711,135646.765
ParallelUnions/squashing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.02,0.2,true,0,0
Adaptive2/squashing,1000000,1000000,0.02,0.2,true,2275242.938,140984.056
Adaptive2/squashing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,1000000,0.02,0.2,true,0,0
Adaptive3/squashing,1000000,1000000,0.02,0.2,true,2285699.553,141423.537
Adaptive3/squashing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,1000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing,1000000,1000000,0.02,0.2,true,2324586.742,234242.300
AdaptiveSmart/squashing:hist_begin,1000000,1000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,1000000,0.02,0.2,true,0,0
Usual,1000000,2000000,0.02,0.2,true,1274504.746,218562.729
Usual:hist_begin,1000000,2000000,0.02,0.2,true,0,0
Usual:hist_end,1000000,2000000,0.02,0.2,true,0,0
ParallelUnions/halfing,1000000,2000000,0.02,0.2,true,1807437.283,204550.692
ParallelUnions/halfing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,2000000,0.02,0.2,true,0,0
Adaptive2/halfing,1000000,2000000,0.02,0.2,true,2603531.565,111447.413
Adaptive2/halfing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,2000000,0.02,0.2,true,0,0
Adaptive3/halfing,1000000,2000000,0.02,0.2,true,2629898.543,107162.305
Adaptive3/halfing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,2000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing,1000000,2000000,0.02,0.2,true,2338957.467,303028.281
AdaptiveSmart/halfing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,2000000,0.02,0.2,true,0,0
ParallelUnions/squashing,1000000,2000000,0.02,0.2,true,1891030.745,209774.079
ParallelUnions/squashing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.02,0.2,true,0,0
Adaptive2/squashing,1000000,2000000,0.02,0.2,true,2507106.286,149590.695
Adaptive2/squashing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,2000000,0.02,0.2,true,0,0
Adaptive3/squashing,1000000,2000000,0.02,0.2,true,2512843.780,254900.608
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing,1000000,2000000,0.02,0.2,true,2377607.147,335057.360
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.02,0.2,true,0,0
Usual,1000000,4000000,0.02,0.2,true,1908660.225,152410.707
Usual:hist_begin,1000000,4000000,0.02,0.2,true,0,0
Usual:hist_end,1000000,4000000,0.02,0.2,true,0,0
ParallelUnions/halfing,1000000,4000000,0.02,0.2,true,2560476.270,176072.238
ParallelUnions/halfing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.02,0.2,true,0,0
Adaptive2/halfing,1000000,4000000,0.02,0.2,true,3202089.336,128848.693
Adaptive2/halfing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,4000000,0.02,0.2,true,0,0
Adaptive3/halfing,1000000,4000000,0.02,0.2,true,3158185.095,145710.111
Adaptive3/halfing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,4000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing,1000000,4000000,0.02,0.2,true,3001798.402,289989.914
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.02,0.2,true,0,0
ParallelUnions/squashing,1000000,4000000,0.02,0.2,true,2612853.866,167563.843
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.2,true,0,0
Adaptive2/squashing,1000000,4000000,0.02,0.2,true,3193509.954,184072.935
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.2,true,0,0
Adaptive3/squashing,1000000,4000000,0.02,0.2,true,3191696.177,140239.495
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing,1000000,4000000,0.02,0.2,true,2971115.431,285748.789
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.02,0.2,true,0,0
Usual,1000000,8000000,0.02,0.2,true,2607184.326,158126.692
Usual:hist_begin,1000000,8000000,0.02,0.2,true,0,0
Usual:hist_end,1000000,8000000,0.02,0.2,true,0,0
ParallelUnions/halfing,1000000,8000000,0.02,0.2,true,3336664.379,238496.633
ParallelUnions/halfing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.02,0.2,true,0,0
Adaptive2/halfing,1000000,8000000,0.02,0.2,true,3678967.223,83340.433
Adaptive2/halfing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,8000000,0.02,0.2,true,0,0
Adaptive3/halfing,1000000,8000000,0.02,0.2,true,3612587.164,50173.315
Adaptive3/halfing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,8000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing,1000000,8000000,0.02,0.2,true,3555398.036,263815.366
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.02,0.2,true,0,0
ParallelUnions/squashing,1000000,8000000,0.02,0.2,true,3276497.725,207237.801
ParallelUnions/squashing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.02,0.2,true,0,0
Adaptive2/squashing,1000000,8000000,0.02,0.2,true,3705885.172,94416.665
Adaptive2/squashing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,8000000,0.02,0.2,true,0,0
Adaptive3/squashing,1000000,8000000,0.02,0.2,true,3669691.217,93392.402
Adaptive3/squashing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,8000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing,1000000,8000000,0.02,0.2,true,3609910.310,257311.351
AdaptiveSmart/squashing:hist_begin,1000000,8000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,8000000,0.02,0.2,true,0,0
Usual,1000000,16000000,0.02,0.2,true,3399523.810,190152.585
Usual:hist_begin,1000000,16000000,0.02,0.2,true,0,0
Usual:hist_end,1000000,16000000,0.02,0.2,true,0,0
ParallelUnions/halfing,1000000,16000000,0.02,0.2,true,3968535.829,107128.563
ParallelUnions/halfing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,16000000,0.02,0.2,true,0,0
Adaptive2/halfing,1000000,16000000,0.02,0.2,true,3961788.626,80513.103
Adaptive2/halfing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,16000000,0.02,0.2,true,0,0
Adaptive3/halfing,1000000,16000000,0.02,0.2,true,3902056.264,66349.232
Adaptive3/halfing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,16000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing,1000000,16000000,0.02,0.2,true,3965911.190,153358.640
AdaptiveSmart/halfing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,16000000,0.02,0.2,true,0,0
ParallelUnions/squashing,1000000,16000000,0.02,0.2,true,3971897.023,123730.260
ParallelUnions/squashing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.02,0.2,true,0,0
Adaptive2/squashing,1000000,16000000,0.02,0.2,true,4065181.686,111997.786
Adaptive2/squashing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,16000000,0.02,0.2,true,0,0
Adaptive3/squashing,1000000,16000000,0.02,0.2,true,4015534.635,86089.479
Adaptive3/squashing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,16000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing,1000000,16000000,0.02,0.2,true,4015220.992,189970.018
AdaptiveSmart/squashing:hist_begin,1000000,16000000,0.02,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,16000000,0.02,0.2,true,0,0
Usual,1000000,1000000,0.1,0.2,true,1127046.652,101909.770
Usual:hist_begin,1000000,1000000,0.1,0.2,true,0,0
Usual:hist_end,1000000,1000000,0.1,0.2,true,0,0
ParallelUnions/halfing,1000000,1000000,0.1,0.2,true,1395260.777,75766.782
ParallelUnions/halfing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,1000000,0.1,0.2,true,0,0
Adaptive2/halfing,1000000,1000000,0.1,0.2,true,1837787.402,157236.921
Adaptive2/halfing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,1000000,0.1,0.2,true,0,0
Adaptive3/halfing,1000000,1000000,0.1,0.2,true,1831319.156,115938.518
Adaptive3/halfing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,1000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing,1000000,1000000,0.1,0.2,true,1946131.254,131369.092
AdaptiveSmart/halfing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,1000000,0.1,0.2,true,0,0
ParallelUnions/squashing,1000000,1000000,0.1,0.2,true,1373313.582,173786.832
ParallelUnions/squashing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.1,0.2,true,0,0
Adaptive2/squashing,1000000,1000000,0.1,0.2,true,1684910.831,155749.894
Adaptive2/squashing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,1000000,0.1,0.2,true,0,0
Adaptive3/squashing,1000000,1000000,0.1,0.2,true,1710169.150,215085.467
Adaptive3/squashing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,1000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing,1000000,1000000,0.1,0.2,true,1793232.453,229666.099
AdaptiveSmart/squashing:hist_begin,1000000,1000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,1000000,0.1,0.2,true,0,0
Usual,1000000,2000000,0.1,0.2,true,1166574.154,139013.724
Usual:hist_begin,1000000,2000000,0.1,0.2,true,0,0
Usual:hist_end,1000000,2000000,0.1,0.2,true,0,0
ParallelUnions/halfing,1000000,2000000,0.1,0.2,true,1731575.964,190618.114
ParallelUnions/halfing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,2000000,0.1,0.2,true,0,0
Adaptive2/halfing,1000000,2000000,0.1,0.2,true,1993894.605,96361.727
Adaptive2/halfing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,2000000,0.1,0.2,true,0,0
Adaptive3/halfing,1000000,2000000,0.1,0.2,true,2016991.264,78649.882
Adaptive3/halfing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,2000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing,1000000,2000000,0.1,0.2,true,1957632.212,243179.524
AdaptiveSmart/halfing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,2000000,0.1,0.2,true,0,0
ParallelUnions/squashing,1000000,2000000,0.1,0.2,true,1493611.953,170191.555
ParallelUnions/squashing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.1,0.2,true,0,0
Adaptive2/squashing,1000000,2000000,0.1,0.2,true,1867001.082,147596.336
Adaptive2/squashing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,2000000,0.1,0.2,true,0,0
Adaptive3/squashing,1000000,2000000,0.1,0.2,true,1889526.379,71304.228
Adaptive3/squashing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,2000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing,1000000,2000000,0.1,0.2,true,1801979.689,187945.954
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.1,0.2,true,0,0
Usual,1000000,4000000,0.1,0.2,true,1508955.355,90677.077
Usual:hist_begin,1000000,4000000,0.1,0.2,true,0,0
Usual:hist_end,1000000,4000000,0.1,0.2,true,0,0
ParallelUnions/halfing,1000000,4000000,0.1,0.2,true,2482919.939,200349.613
ParallelUnions/halfing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.1,0.2,true,0,0
Adaptive2/halfing,1000000,4000000,0.1,0.2,true,2559471.803,131200.969
Adaptive2/halfing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,4000000,0.1,0.2,true,0,0
Adaptive3/halfing,1000000,4000000,0.1,0.2,true,2584062.617,119737.853
Adaptive3/halfing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,4000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing,1000000,4000000,0.1,0.2,true,2555595.980,212870.972
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.1,0.2,true,0,0
ParallelUnions/squashing,1000000,4000000,0.1,0.2,true,2331385.303,227003.801
ParallelUnions/squashing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.1,0.2,true,0,0
Adaptive2/squashing,1000000,4000000,0.1,0.2,true,2584105.439,196993.086
Adaptive2/squashing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,4000000,0.1,0.2,true,0,0
Adaptive3/squashing,1000000,4000000,0.1,0.2,true,2445772.648,131680.571
Adaptive3/squashing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,4000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing,1000000,4000000,0.1,0.2,true,2418769.779,210482.575
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.1,0.2,true,0,0
Usual,1000000,8000000,0.1,0.2,true,2752270.875,119882.714
Usual:hist_begin,1000000,8000000,0.1,0.2,true,0,0
Usual:hist_end,1000000,8000000,0.1,0.2,true,0,0
ParallelUnions/halfing,1000000,8000000,0.1,0.2,true,3137104.678,105698.340
ParallelUnions/halfing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.1,0.2,true,0,0
Adaptive2/halfing,1000000,8000000,0.1,0.2,true,3293258.868,85640.768
Adaptive2/halfing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,8000000,0.1,0.2,true,0,0
Adaptive3/halfing,1000000,8000000,0.1,0.2,true,3243282.292,96861.148
Adaptive3/halfing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,8000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing,1000000,8000000,0.1,0.2,true,3090077.249,215950.070
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.1,0.2,true,0,0
ParallelUnions/squashing,1000000,8000000,0.1,0.2,true,3183955.828,196661.875
ParallelUnions/squashing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.1,0.2,true,0,0
Adaptive2/squashing,1000000,8000000,0.1,0.2,true,3341400.757,163291.035
Adaptive2/squashing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,8000000,0.1,0.2,true,0,0
Adaptive3/squashing,1000000,8000000,0.1,0.2,true,3226209.423,122913.111
Adaptive3/squashing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,8000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing,1000000,8000000,0.1,0.2,true,3128783.931,244603.500
AdaptiveSmart/squashing:hist_begin,1000000,8000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,8000000,0.1,0.2,true,0,0
Usual,1000000,16000000,0.1,0.2,true,3490619.604,188687.264
Usual:hist_begin,1000000,16000000,0.1,0.2,true,0,0
Usual:hist_end,1000000,16000000,0.1,0.2,true,0,0
ParallelUnions/halfing,1000000,16000000,0.1,0.2,true,3884405.682,120742.264
ParallelUnions/halfing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
ParallelUnions/halfing:hist_end,1000000,16000000,0.1,0.2,true,0,0
Adaptive2/halfing,1000000,16000000,0.1,0.2,true,3581466.647,196778.778
Adaptive2/halfing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
Adaptive2/halfing:hist_end,1000000,16000000,0.1,0.2,true,0,0
Adaptive3/halfing,1000000,16000000,0.1,0.2,true,3645639.996,101008.578
Adaptive3/halfing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
Adaptive3/halfing:hist_end,1000000,16000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing,1000000,16000000,0.1,0.2,true,3537649.353,245436.666
AdaptiveSmart/halfing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,16000000,0.1,0.2,true,0,0
ParallelUnions/squashing,1000000,16000000,0.1,0.2,true,3916758.148,79193.486
ParallelUnions/squashing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.1,0.2,true,0,0
Adaptive2/squashing,1000000,16000000,0.1,0.2,true,3637633.053,226058.084
Adaptive2/squashing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
Adaptive2/squashing:hist_end,1000000,16000000,0.1,0.2,true,0,0
Adaptive3/squashing,1000000,16000000,0.1,0.2,true,3592403.161,175791.790
Adaptive3/squashing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
Adaptive3/squashing:hist_end,1000000,16000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing,1000000,16000000,0.1,0.2,true,3548903.178,354056.468
AdaptiveSmart/squashing:hist_begin,1000000,16000000,0.1,0.2,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,16000000,0.1,0.2,true,0,0
Usual,1000000,1000000,0.02,0.35,true,995931.461,116116.101
Usual:hist_begin,1000000,1000000,0.02,0.35,true,0,0
Usual:hist_end,1000000,1000000,0.02,0.35,true,0,0
ParallelUnions/halfing,1000000,1000000,0.02,0.35,true,1683639.964,151734.543
ParallelUnions/halfing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,1000000,0.02,0.35,true,0,0
Adaptive2/halfing,1000000,1000000,0.02,0.35,true,2462150.647,117206.999
Adaptive2/halfing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,1000000,0.02,0.35,true,0,0
Adaptive3/halfing,1000000,1000000,0.02,0.35,true,2423934.661,128737.127
Adaptive3/halfing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,1000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing,1000000,1000000,0.02,0.35,true,2408945.427,161517.120
AdaptiveSmart/halfing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,1000000,0.02,0.35,true,0,0
ParallelUnions/squashing,1000000,1000000,0.02,0.35,true,1719198.582,152720.833
ParallelUnions/squashing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.02,0.35,true,0,0
Adaptive2/squashing,1000000,1000000,0.02,0.35,true,2392365.490,116349.385
Adaptive2/squashing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,1000000,0.02,0.35,true,0,0
Adaptive3/squashing,1000000,1000000,0.02,0.35,true,2295535.329,141377.299
Adaptive3/squashing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,1000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing,1000000,1000000,0.02,0.35,true,2215010.645,187493.773
AdaptiveSmart/squashing:hist_begin,1000000,1000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,1000000,0.02,0.35,true,0,0
Usual,1000000,2000000,0.02,0.35,true,1120195.527,86367.325
Usual:hist_begin,1000000,2000000,0.02,0.35,true,0,0
Usual:hist_end,1000000,2000000,0.02,0.35,true,0,0
ParallelUnions/halfing,1000000,2000000,0.02,0.35,true,2103944.509,228310.256
ParallelUnions/halfing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,2000000,0.02,0.35,true,0,0
Adaptive2/halfing,1000000,2000000,0.02,0.35,true,2630860.602,79904.745
Adaptive2/halfing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,2000000,0.02,0.35,true,0,0
Adaptive3/halfing,1000000,2000000,0.02,0.35,true,2567875.406,111538.771
Adaptive3/halfing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,2000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing,1000000,2000000,0.02,0.35,true,2449020.098,238855.967
AdaptiveSmart/halfing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,2000000,0.02,0.35,true,0,0
ParallelUnions/squashing,1000000,2000000,0.02,0.35,true,2065234.513,221886.993
ParallelUnions/squashing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.02,0.35,true,0,0
Adaptive2/squashing,1000000,2000000,0.02,0.35,true,2565138.529,114970.183
Adaptive2/squashing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,2000000,0.02,0.35,true,0,0
Adaptive3/squashing,1000000,2000000,0.02,0.35,true,2482959.344,164842.897
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing,1000000,2000000,0.02,0.35,true,2398927.802,360406.857
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.02,0.35,true,0,0
Usual,1000000,4000000,0.02,0.35,true,2332750.195,223186.646
Usual:hist_begin,1000000,4000000,0.02,0.35,true,0,0
Usual:hist_end,1000000,4000000,0.02,0.35,true,0,0
ParallelUnions/halfing,1000000,4000000,0.02,0.35,true,2704616.202,228805.133
ParallelUnions/halfing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.02,0.35,true,0,0
Adaptive2/halfing,1000000,4000000,0.02,0.35,true,3256949.613,89737.638
Adaptive2/halfing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,4000000,0.02,0.35,true,0,0
Adaptive3/halfing,1000000,4000000,0.02,0.35,true,3134023.889,55776.806
Adaptive3/halfing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,4000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing,1000000,4000000,0.02,0.35,true,2948220.632,191274.833
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.02,0.35,true,0,0
ParallelUnions/squashing,1000000,4000000,0.02,0.35,true,2638891.728,182470.524
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.35,true,0,0
Adaptive2/squashing,1000000,4000000,0.02,0.35,true,3088703.889,121246.537
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.35,true,0,0
Adaptive3/squashing,1000000,4000000,0.02,0.35,true,3044220.500,82605.286
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing,1000000,4000000,0.02,0.35,true,2910598.293,144138.618
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.02,0.35,true,0,0
Usual,1000000,8000000,0.02,0.35,true,2898484.152,207791.439
Usual:hist_begin,1000000,8000000,0.02,0.35,true,0,0
Usual:hist_end,1000000,8000000,0.02,0.35,true,0,0
ParallelUnions/halfing,1000000,8000000,0.02,0.35,true,3553319.312,148940.610
ParallelUnions/halfing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.02,0.35,true,0,0
