DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive3/squashing:global_data_read_write,1000000,8000000,0.02,0.2,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,8000000,0.02,0.2,true,249350.833,1193.810
Adaptive3/squashing:this_node_read_success,1000000,8000000,0.02,0.2,true,9838619.333,150895.268
Adaptive3/squashing:hist_begin,1000000,8000000,0.02,0.2,true,540,0
Adaptive3/squashing:hist_end,1000000,8000000,0.02,0.2,true,576,0
Usual,1000000,16000000,0.02,0.2,true,3019598.730,217148.859
Usual:this_node_read,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Usual:this_node_read_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:same_set_requests,1000000,16000000,0.02,0.2,true,3999974.500,256.882
Usual:cross_node_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:cross_node_read,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:this_node_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:this_node_write_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:requests,1000000,16000000,0.02,0.2,true,23999974.500,256.882
Usual:same_set_requests_true,1000000,16000000,0.02,0.2,true,3750172.500,39.743
Usual:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:same_set_requests_false,1000000,16000000,0.02,0.2,true,249802.000,236.311
Usual:this_node_read_success,1000000,16000000,0.02,0.2,true,0.000,0.000
Usual:hist_begin,1000000,16000000,0.02,0.2,true,576,0
Usual:hist_end,1000000,16000000,0.02,0.2,true,612,0
ParallelUnions/squashing,1000000,16000000,0.02,0.2,true,2634937.352,348728.803
ParallelUnions/squashing:this_node_read,1000000,16000000,0.02,0.2,true,20561111.000,2720443.936
ParallelUnions/squashing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,16000000,0.02,0.2,true,0.857,0.113
ParallelUnions/squashing:same_set_requests,1000000,16000000,0.02,0.2,true,3999974.500,256.882
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.02,0.2,true,1999998.000,0.000
ParallelUnions/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.02,0.2,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.2,true,0.083,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.2,true,0.083,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.02,0.2,true,3776392.500,616454.296
ParallelUnions/squashing:this_node_write_per_op,1000000,16000000,0.02,0.2,true,0.157,0.026
ParallelUnions/squashing:requests,1000000,16000000,0.02,0.2,true,23999974.500,256.882
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3750044.500,83.359
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.02,0.2,true,2000460.833,172.067
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249930.000,209.649
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.02,0.2,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,16000000,0.02,0.2,true,612,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.02,0.2,true,648,0
Adaptive2/squashing,1000000,16000000,0.02,0.2,true,1916492.195,287400.206
Adaptive2/squashing:this_node_read,1000000,16000000,0.02,0.2,true,89058805.833,621761.631
Adaptive2/squashing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,16000000,0.02,0.2,true,3.711,0.026
Adaptive2/squashing:same_set_requests,1000000,16000000,0.02,0.2,true,3999974.500,256.882
Adaptive2/squashing:cross_node_write,1000000,16000000,0.02,0.2,true,17792.833,128.949
Adaptive2/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.2,true,0.071,0.004
Adaptive2/squashing:cross_node_read,1000000,16000000,0.02,0.2,true,1697947.667,84411.743
Adaptive2/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.2,true,0.181,0.002
Adaptive2/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.2,true,0.001,0.000
Adaptive2/squashing:this_node_write,1000000,16000000,0.02,0.2,true,2860250.833,275640.098
Adaptive2/squashing:this_node_write_per_op,1000000,16000000,0.02,0.2,true,0.119,0.011
Adaptive2/squashing:requests,1000000,16000000,0.02,0.2,true,23999974.500,256.882
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3749920.167,192.236
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.02,0.2,true,250054.333,87.954
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.02,0.2,true,4338344.000,37130.088
Adaptive2/squashing:hist_begin,1000000,16000000,0.02,0.2,true,648,0
Adaptive2/squashing:hist_end,1000000,16000000,0.02,0.2,true,684,0
Adaptive3/squashing,1000000,16000000,0.02,0.2,true,1611431.711,302998.398
Adaptive3/squashing:this_node_read,1000000,16000000,0.02,0.2,true,84041968.833,752286.661
Adaptive3/squashing:union_requests,1000000,16000000,0.02,0.2,true,20000000.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,16000000,0.02,0.2,true,3.502,0.031
Adaptive3/squashing:same_set_requests,1000000,16000000,0.02,0.2,true,3999974.500,256.882
Adaptive3/squashing:cross_node_write,1000000,16000000,0.02,0.2,true,17394.500,138.513
Adaptive3/squashing:cross_node_read_per_op,1000000,16000000,0.02,0.2,true,0.131,0.001
Adaptive3/squashing:cross_node_read,1000000,16000000,0.02,0.2,true,3139075.000,21531.497
Adaptive3/squashing:global_data_read_write_per_op,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,16000000,0.02,0.2,true,0.624,0.005
Adaptive3/squashing:cross_node_write_per_op,1000000,16000000,0.02,0.2,true,0.001,0.000
Adaptive3/squashing:this_node_write,1000000,16000000,0.02,0.2,true,2552318.333,337447.879
Adaptive3/squashing:this_node_write_per_op,1000000,16000000,0.02,0.2,true,0.106,0.014
Adaptive3/squashing:requests,1000000,16000000,0.02,0.2,true,23999974.500,256.882
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.02,0.2,true,3750386.167,141.494
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.02,0.2,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.02,0.2,true,249588.333,143.632
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.02,0.2,true,14964760.500,108613.633
Adaptive3/squashing:hist_begin,1000000,16000000,0.02,0.2,true,684,0
Adaptive3/squashing:hist_end,1000000,16000000,0.02,0.2,true,720,0
Usual,1000000,1000000,0.05,0.2,true,973584.608,124616.101
Usual:this_node_read,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:union_requests,1000000,1000000,0.05,0.2,true,1249956.000,0.000
Usual:this_node_read_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:same_set_requests,1000000,1000000,0.05,0.2,true,250332.500,374.095
Usual:cross_node_write,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:cross_node_read,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:this_node_write,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:this_node_write_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:requests,1000000,1000000,0.05,0.2,true,1500288.500,374.095
Usual:same_set_requests_true,1000000,1000000,0.05,0.2,true,40516.000,63.815
Usual:global_data_read_write,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:same_set_requests_false,1000000,1000000,0.05,0.2,true,209816.500,342.012
Usual:this_node_read_success,1000000,1000000,0.05,0.2,true,0.000,0.000
Usual:hist_begin,1000000,1000000,0.05,0.2,true,720,0
Usual:hist_end,1000000,1000000,0.05,0.2,true,756,0
ParallelUnions/squashing,1000000,1000000,0.05,0.2,true,946549.997,194353.985
ParallelUnions/squashing:this_node_read,1000000,1000000,0.05,0.2,true,7027509.833,278900.209
ParallelUnions/squashing:union_requests,1000000,1000000,0.05,0.2,true,1249956.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,1000000,0.05,0.2,true,4.684,0.185
ParallelUnions/squashing:same_set_requests,1000000,1000000,0.05,0.2,true,250332.500,374.095
ParallelUnions/squashing:cross_node_write,1000000,1000000,0.05,0.2,true,1675499.000,500.618
ParallelUnions/squashing:cross_node_read_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,1000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,1000000,0.05,0.2,true,1.117,0.001
ParallelUnions/squashing:this_node_read_success_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,1000000,0.05,0.2,true,1.117,0.001
ParallelUnions/squashing:this_node_write,1000000,1000000,0.05,0.2,true,2417176.333,112098.068
ParallelUnions/squashing:this_node_write_per_op,1000000,1000000,0.05,0.2,true,1.611,0.074
ParallelUnions/squashing:requests,1000000,1000000,0.05,0.2,true,1500288.500,374.095
ParallelUnions/squashing:same_set_requests_true,1000000,1000000,0.05,0.2,true,40615.833,68.016
ParallelUnions/squashing:global_data_read_write,1000000,1000000,0.05,0.2,true,1675813.333,437.393
ParallelUnions/squashing:same_set_requests_false,1000000,1000000,0.05,0.2,true,209716.667,440.634
ParallelUnions/squashing:this_node_read_success,1000000,1000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,1000000,0.05,0.2,true,756,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.05,0.2,true,792,0
Adaptive2/squashing,1000000,1000000,0.05,0.2,true,764769.771,324443.591
Adaptive2/squashing:this_node_read,1000000,1000000,0.05,0.2,true,10461568.667,298264.143
Adaptive2/squashing:union_requests,1000000,1000000,0.05,0.2,true,1249956.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,1000000,0.05,0.2,true,6.973,0.197
Adaptive2/squashing:same_set_requests,1000000,1000000,0.05,0.2,true,250332.500,374.095
Adaptive2/squashing:cross_node_write,1000000,1000000,0.05,0.2,true,35394.333,166.842
Adaptive2/squashing:cross_node_read_per_op,1000000,1000000,0.05,0.2,true,0.397,0.034
Adaptive2/squashing:cross_node_read,1000000,1000000,0.05,0.2,true,596101.333,50631.567
Adaptive2/squashing:global_data_read_write_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,1000000,0.05,0.2,true,2.220,0.012
Adaptive2/squashing:cross_node_write_per_op,1000000,1000000,0.05,0.2,true,0.024,0.000
Adaptive2/squashing:this_node_write,1000000,1000000,0.05,0.2,true,1606558.167,137286.158
Adaptive2/squashing:this_node_write_per_op,1000000,1000000,0.05,0.2,true,1.071,0.091
Adaptive2/squashing:requests,1000000,1000000,0.05,0.2,true,1500288.500,374.095
Adaptive2/squashing:same_set_requests_true,1000000,1000000,0.05,0.2,true,40657.500,118.810
Adaptive2/squashing:global_data_read_write,1000000,1000000,0.05,0.2,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,1000000,0.05,0.2,true,209675.000,487.646
Adaptive2/squashing:this_node_read_success,1000000,1000000,0.05,0.2,true,3330540.500,17901.908
Adaptive2/squashing:hist_begin,1000000,1000000,0.05,0.2,true,792,0
Adaptive2/squashing:hist_end,1000000,1000000,0.05,0.2,true,828,0
Adaptive3/squashing,1000000,1000000,0.05,0.2,true,654959.954,235914.706
Adaptive3/squashing:this_node_read,1000000,1000000,0.05,0.2,true,10077886.833,74335.515
Adaptive3/squashing:union_requests,1000000,1000000,0.05,0.2,true,1249956.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,1000000,0.05,0.2,true,6.717,0.051
Adaptive3/squashing:same_set_requests,1000000,1000000,0.05,0.2,true,250332.500,374.095
Adaptive3/squashing:cross_node_write,1000000,1000000,0.05,0.2,true,35300.833,171.871
Adaptive3/squashing:cross_node_read_per_op,1000000,1000000,0.05,0.2,true,0.354,0.047
Adaptive3/squashing:cross_node_read,1000000,1000000,0.05,0.2,true,530403.667,70199.853
Adaptive3/squashing:global_data_read_write_per_op,1000000,1000000,0.05,0.2,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,1000000,0.05,0.2,true,2.934,0.054
Adaptive3/squashing:cross_node_write_per_op,1000000,1000000,0.05,0.2,true,0.024,0.000
Adaptive3/squashing:this_node_write,1000000,1000000,0.05,0.2,true,1609105.333,38406.662
Adaptive3/squashing:this_node_write_per_op,1000000,1000000,0.05,0.2,true,1.073,0.026
Adaptive3/squashing:requests,1000000,1000000,0.05,0.2,true,1500288.500,374.095
Adaptive3/squashing:same_set_requests_true,1000000,1000000,0.05,0.2,true,40337.167,49.974
Adaptive3/squashing:global_data_read_write,1000000,1000000,0.05,0.2,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,1000000,0.05,0.2,true,209995.333,423.308
Adaptive3/squashing:this_node_read_success,1000000,1000000,0.05,0.2,true,4401810.667,79999.849
Adaptive3/squashing:hist_begin,1000000,1000000,0.05,0.2,true,828,0
Adaptive3/squashing:hist_end,1000000,1000000,0.05,0.2,true,864,0
Usual,1000000,2000000,0.05,0.2,true,1103740.982,222306.533
Usual:this_node_read,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:union_requests,1000000,2000000,0.05,0.2,true,2499912.000,0.000
Usual:this_node_read_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:same_set_requests,1000000,2000000,0.05,0.2,true,500494.500,231.687
Usual:cross_node_write,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:cross_node_read,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:this_node_write,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:this_node_write_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:requests,1000000,2000000,0.05,0.2,true,3000406.500,231.687
Usual:same_set_requests_true,1000000,2000000,0.05,0.2,true,255077.167,78.045
Usual:global_data_read_write,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:same_set_requests_false,1000000,2000000,0.05,0.2,true,245417.333,173.909
Usual:this_node_read_success,1000000,2000000,0.05,0.2,true,0.000,0.000
Usual:hist_begin,1000000,2000000,0.05,0.2,true,864,0
Usual:hist_end,1000000,2000000,0.05,0.2,true,900,0
ParallelUnions/squashing,1000000,2000000,0.05,0.2,true,1138827.603,99411.779
ParallelUnions/squashing:this_node_read,1000000,2000000,0.05,0.2,true,10293755.667,516705.223
ParallelUnions/squashing:union_requests,1000000,2000000,0.05,0.2,true,2499912.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,2000000,0.05,0.2,true,3.431,0.172
ParallelUnions/squashing:same_set_requests,1000000,2000000,0.05,0.2,true,500494.500,231.687
ParallelUnions/squashing:cross_node_write,1000000,2000000,0.05,0.2,true,1961681.000,281.529
ParallelUnions/squashing:cross_node_read_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,2000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,2000000,0.05,0.2,true,0.654,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,2000000,0.05,0.2,true,0.654,0.000
ParallelUnions/squashing:this_node_write,1000000,2000000,0.05,0.2,true,3112267.167,159977.888
ParallelUnions/squashing:this_node_write_per_op,1000000,2000000,0.05,0.2,true,1.037,0.053
ParallelUnions/squashing:requests,1000000,2000000,0.05,0.2,true,3000406.500,231.687
ParallelUnions/squashing:same_set_requests_true,1000000,2000000,0.05,0.2,true,254941.333,117.938
ParallelUnions/squashing:global_data_read_write,1000000,2000000,0.05,0.2,true,1962167.333,392.730
ParallelUnions/squashing:same_set_requests_false,1000000,2000000,0.05,0.2,true,245553.167,122.340
ParallelUnions/squashing:this_node_read_success,1000000,2000000,0.05,0.2,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,2000000,0.05,0.2,true,900,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.05,0.2,true,936,0
Adaptive2/squashing,1000000,2000000,0.05,0.2,true,843862.647,152161.499
Adaptive2/squashing:this_node_read,1000000,2000000,0.05,0.2,true,17624733.167,179062.901
Adaptive2/squashing:union_requests,1000000,2000000,0.05,0.2,true,2499912.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,2000000,0.05,0.2,true,5.874,0.060
Adaptive2/squashing:same_set_requests,1000000,2000000,0.05,0.2,true,500494.500,231.687
Adaptive2/squashing:cross_node_write,1000000,2000000,0.05,0.2,true,40865.667,64.967
Adaptive2/squashing:cross_node_read_per_op,1000000,2000000,0.05,0.2,true,0.305,0.007
Adaptive2/squashing:cross_node_read,1000000,2000000,0.05,0.2,true,915743.333,20425.080
Adaptive2/squashing:global_data_read_write_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,2000000,0.05,0.2,true,1.322,0.005
Adaptive2/squashing:cross_node_write_per_op,1000000,2000000,0.05,0.2,true,0.014,0.000
Adaptive2/squashing:this_node_write,1000000,2000000,0.05,0.2,true,2424044.667,82946.656
Adaptive2/squashing:this_node_write_per_op,1000000,2000000,0.05,0.2,true,0.808,0.028
Adaptive2/squashing:requests,1000000,2000000,0.05,0.2,true,3000406.500,231.687
Adaptive2/squashing:same_set_requests_true,1000000,2000000,0.05,0.2,true,255004.833,115.586
Adaptive2/squashing:global_data_read_write,1000000,2000000,0.05,0.2,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,2000000,0.05,0.2,true,245489.667,118.299
Adaptive2/squashing:this_node_read_success,1000000,2000000,0.05,0.2,true,3966622.833,16006.613
Adaptive2/squashing:hist_begin,1000000,2000000,0.05,0.2,true,936,0
Adaptive2/squashing:hist_end,1000000,2000000,0.05,0.2,true,972,0
Adaptive3/squashing,1000000,2000000,0.05,0.2,true,774009.848,182468.687
Adaptive3/squashing:this_node_read,1000000,2000000,0.05,0.2,true,16319588.500,341488.281
Adaptive3/squashing:union_requests,1000000,2000000,0.05,0.2,true,2499912.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,2000000,0.05,0.2,true,5.439,0.114
Adaptive3/squashing:same_set_requests,1000000,2000000,0.05,0.2,true,500494.500,231.687
Adaptive3/squashing:cross_node_write,1000000,2000000,0.05,0.2,true,40795.667,281.798
Adaptive3/squashing:cross_node_read_per_op,1000000,2000000,0.05,0.2,true,0.326,0.001
Adaptive3/squashing:cross_node_read,1000000,2000000,0.05,0.2,true,977864.667,2348.290
Adaptive3/squashing:global_data_read_write_per_op,1000000,2000000,0.05,0.2,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,2000000,0.05,0.2,true,1.897,0.023
